#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
123,8.534808e+01,-2.342716e-01,2.923284e-03,-4.154826e-02,3.945804e-01,-6.145718e-01,7.812841e-01,1.693975e-01,2.111355e-01,-7.162193e-01,-3.071336e-01,3.656299e-01,-5.613183e-01
124,6.871938e+01,-8.640960e-01,-2.585843e-01,-8.897317e-01,-4.302579e-01,-5.403339e-01,1.959852e-01,-4.060050e-02,-6.466413e-02,-3.123315e-01,-2.422718e-01,8.273987e-01,-3.153512e-01
125,6.747097e+01,-8.613879e-02,-6.920475e-02,-9.059981e-01,5.892642e-01,-2.551874e-01,1.690943e-01,6.111699e-01,3.508188e-01,-6.656068e-01,-4.547818e-01,3.300834e-01,1.436100e-02
126,8.318190e+01,-9.011705e-01,-4.124891e-01,-7.318077e-01,4.350269e-01,-6.698190e-01,7.889923e-01,1.459670e-01,-9.856141e-02,-4.916003e-01,-4.051942e-01,6.740643e-01,1.662753e-02
127,7.467103e+01,8.745425e-02,4.554990e-01,-7.780619e-01,-7.975771e-02,-4.499677e-01,4.045287e-01,2.359405e-01,-3.150151e-01,-4.270272e-01,-5.937412e-01,7.007525e-02,-5.924910e-03
128,7.704582e+01,-1.745019e-01,-2.620695e-02,-9.453802e-01,-2.920511e-01,-8.652246e-01,6.872389e-03,7.831012e-02,-5.572460e-02,-2.835719e-01,-4.282724e-01,-3.553173e-02,-1.302867e-01
129,7.819479e+01,-8.099075e-01,5.222426e-02,-7.868549e-01,4.596262e-01,-9.013884e-01,8.396994e-02,6.460820e-03,-3.928576e-01,-6.637120e-01,-2.616204e-01,3.266283e-01,-2.133154e-01
130,8.995206e+01,-2.829235e-01,2.383808e-01,-5.836833e-01,2.167714e-01,-2.868479e-01,5.610478e-01,-1.641422e-01,-1.767192e-01,-4.187887e-01,3.186533e-01,8.751345e-01,-7.783408e-01
131,9.057892e+01,5.255079e-02,-1.834067e-01,-6.896750e-01,1.256751e-01,-9.775654e-01,7.813976e-02,-3.564956e-02,1.730947e-02,-7.279857e-01,-5.850451e-01,9.449514e-01,-1.600790e-01
132,6.755486e+01,-6.196599e-01,3.182821e-01,3.152260e-04,3.766385e-01,-3.613234e-02,7.448598e-01,6.727205e-01,3.663921e-01,-4.608849e-01,-6.198301e-01,1.685079e-01,2.371294e-01
133,7.960067e+01,-3.400689e-01,3.250089e-02,-9.665724e-01,4.552268e-01,-4.281779e-01,8.113598e-02,-2.946528e-01,2.668638e-01,-8.011965e-01,1.506530e-01,6.017230e-01,-1.216339e-02
134,7.497256e+01,-7.004015e-01,-1.110149e-01,-4.381853e-01,-2.146447e-01,-4.207080e-01,-9.514663e-02,-1.996517e-01,1.080364e-01,-5.139215e-01,-9.024314e-01,9.548092e-01,-3.119188e-01
135,7.379956e+01,-3.567477e-01,4.965303e-02,3.347081e-01,1.055499e-01,-8.627419e-01,1.234022e-01,1.428333e-01,-1.983735e-01,-5.711661e-01,-1.800038e-01,4.674052e-01,-5.002775e-01
136,8.118496e+01,-1.746542e-03,-1.846748e-01,-2.305135e-01,2.644816e-01,-8.400582e-01,3.992525e-01,2.030290e-02,4.110386e-01,-7.928101e-01,-3.703472e-01,8.373226e-01,-1.471605e-01
137,8.090539e+01,3.211026e-01,-2.402619e-01,-8.718406e-01,4.581126e-01,-5.541117e-01,4.019167e-01,-1.605442e-01,-2.137523e-01,-6.961935e-01,1.762207e-01,4.841420e-01,-4.652685e-01
138,7.897189e+01,-1.299273e-01,3.274449e-01,-2.245707e-01,-2.918553e-02,-6.197803e-01,5.509175e-01,1.938583e-02,1.213940e-01,-8.078151e-01,-4.741453e-01,6.891058e-01,-1.921127e-01
139,8.541240e+01,2.265969e-01,1.068363e-01,-5.745877e-01,3.987312e-01,-7.852886e-01,2.978658e-01,-2.473898e-01,4.901318e-01,-6.335940e-01,-4.526975e-01,8.703627e-01,-4.836183e-01
140,8.716203e+01,-2.645959e-01,2.797976e-02,-5.891945e-01,2.161509e-01,-5.729521e-01,4.728705e-02,1.366563e-01,1.079270e-01,-3.019046e-01,-7.282756e-02,9.567160e-01,-3.360632e-01
141,8.234782e+01,1.007422e-01,4.567236e-02,-6.055966e-02,3.857174e-01,-6.196340e-01,6.682539e-01,1.721071e-01,3.602432e-03,-7.270966e-01,1.788010e-01,5.088288e-01,-7.396987e-01
142,8.606892e+01,-1.868859e-01,9.961669e-02,-3.986276e-01,1.808668e-01,-5.230261e-01,-5.340360e-02,1.503808e-01,3.124586e-01,-6.406980e-01,-3.169761e-01,7.715428e-01,-6.300378e-01
143,8.139816e+01,-6.975889e-02,-1.577311e-01,-2.371864e-01,3.825565e-01,-7.365126e-01,7.018824e-01,-5.294673e-01,-4.406789e-01,-3.191204e-01,-2.275675e-02,9.011296e-01,-4.861831e-01
144,8.150418e+01,7.536440e-02,-1.746760e-01,-8.123869e-01,3.507785e-01,-8.977878e-01,-8.760874e-03,4.087340e-01,5.009702e-01,-8.196986e-01,-1.358705e-01,8.466253e-01,-4.645977e-01
145,7.398337e+01,5.318044e-02,-2.037503e-01,-2.572904e-01,2.020357e-01,-8.816022e-01,1.338894e-01,-3.259054e-01,2.610495e-01,-5.656407e-01,-4.012761e-01,5.819919e-01,-4.738522e-01
146,6.355844e+01,9.816137e-03,1.147921e-01,-4.369111e-01,2.684061e-01,-5.065596e-01,-4.172193e-02,2.116708e-01,2.013096e-01,-1.525517e-03,6.280600e-02,8.856024e-01,-5.850549e-01
147,7.514325e+01,1.576327e-01,3.495733e-01,-4.809084e-01,3.918842e-01,-6.192570e-01,2.927507e-01,4.877490e-01,2.646466e-01,-5.705223e-01,2.275372e-01,6.526419e-01,-4.229066e-01
148,7.284769e+01,-1.582216e-01,1.616827e-01,-3.603075e-01,1.730107e-01,-6.038884e-01,3.240496e-01,3.839108e-02,4.479810e-01,-7.386916e-01,9.630595e-03,8.890171e-01,-8.612742e-01
149,7.441461e+01,1.301038e-01,1.014023e-01,-3.668777e-01,5.379221e-01,-3.878654e-02,3.134231e-02,5.898656e-02,3.699283e-01,-5.842313e-01,4.305974e-01,7.646391e-01,-5.906031e-01
150,6.816831e+01,-4.091237e-01,-4.054978e-02,-6.409667e-01,2.200358e-01,-5.497098e-01,-8.925757e-02,2.741393e-01,2.442528e-01,-2.929177e-01,-1.581931e-01,4.670844e-01,-4.688619e-02
151,7.497918e+01,-1.425162e-02,4.430738e-02,-3.851619e-01,1.614602e-01,-6.619376e-01,2.600509e-01,3.787630e-01,6.380543e-01,-1.414867e-01,1.452996e-01,6.844942e-01,-2.122606e-01
152,8.696196e+01,-1.243956e-01,-3.056513e-01,-2.444874e-01,-8.585911e-04,-9.790897e-01,9.160703e-02,-1.522573e-01,1.527594e-01,-2.801434e-01,-2.579388e-01,7.476883e-01,-7.566330e-01
153,8.379175e+01,-5.713507e-02,2.182191e-01,-5.318557e-01,7.769701e-02,-4.780367e-01,-3.257720e-01,-1.106357e-01,1.711403e-01,-5.532454e-01,-2.629855e-02,9.564314e-01,-4.968417e-02
154,7.629687e+01,2.832803e-01,1.487934e-01,1.480026e-01,4.380547e-01,-7.276338e-01,5.321559e-01,3.675401e-01,-1.593382e-01,-5.654502e-01,1.044047e-01,7.321215e-01,5.680467e-02
155,7.180489e+01,-5.171148e-01,-2.113175e-01,-1.669542e-01,5.552618e-01,-6.272114e-01,-7.452610e-03,-2.092012e-01,2.226896e-01,-4.449024e-01,4.971284e-01,7.439359e-01,-6.361881e-01
156,7.318986e+01,1.029333e-01,1.196929e-01,-3.956457e-01,2.637755e-01,-5.129673e-01,-1.039192e-02,1.277056e-01,-8.584976e-02,-6.275407e-01,4.677357e-02,6.590565e-01,-4.693007e-01
157,7.458543e+01,2.192115e-01,-1.521530e-01,-2.575245e-01,-2.727160e-01,-5.399101e-01,5.737422e-03,-5.258432e-01,1.531505e-01,-4.614966e-01,-2.856485e-01,7.295628e-01,-4.768181e-01
158,7.773986e+01,-1.115312e-01,-2.010011e-01,-4.316319e-01,-3.287224e-01,-6.914856e-01,2.427681e-02,-5.345092e-01,-2.190918e-01,-6.353619e-01,1.394411e-01,7.388024e-01,-3.982206e-01
159,7.995565e+01,7.938085e-02,3.806626e-01,-1.945482e-01,2.986440e-02,-9.223009e-01,-3.241784e-01,2.980214e-01,5.111990e-01,-4.967463e-01,-1.631884e-01,8.688871e-01,-2.609343e-01
160,7.162103e+01,-4.886438e-02,2.225655e-01,-3.554278e-01,1.191862e-01,-3.222272e-01,-2.290880e-01,1.690340e-01,-1.633471e-03,-3.319591e-01,-2.169845e-01,6.943383e-01,-1.173934e-01
161,7.568949e+01,2.868009e-01,6.001484e-01,-1.475769e-01,1.803156e-01,-8.227506e-01,-2.485074e-01,4.903420e-01,1.406918e-01,-5.668948e-01,6.400654e-01,9.697237e-01,-3.386851e-01
162,7.465571e+01,5.227222e-02,2.326866e-01,-7.339462e-01,2.137371e-01,-6.673997e-01,-6.801144e-02,3.716231e-01,4.903801e-02,-4.392830e-01,-4.628285e-01,2.292181e-01,-4.309753e-01
163,8.012286e+01,2.983619e-01,2.229014e-01,-4.047526e-01,3.104935e-01,-9.067198e-01,2.379504e-01,-3.487729e-01,-3.998760e-02,7.837289e-02,-3.521213e-01,8.673010e-01,-3.293403e-01
164,7.734739e+01,-3.274665e-02,-1.249498e-01,-2.146525e-01,1.395489e-01,-9.443951e-01,3.898984e-01,-1.095965e-01,1.414096e-01,-7.188043e-02,-4.696412e-02,9.439877e-01,-5.096836e-01
165,7.819093e+01,-3.187758e-01,2.517785e-01,-1.217853e-01,5.655902e-01,-8.901214e-01,-1.543109e-02,-1.275324e-01,8.980157e-02,-1.924706e-01,-1.542938e-01,7.617195e-01,-5.893687e-01
166,7.162219e+01,4.835091e-02,3.594170e-01,-2.574784e-01,3.714160e-01,-4.807710e-01,3.351377e-01,-4.926381e-02,3.306839e-01,1.555617e-01,-4.383598e-01,6.960750e-01,-2.015672e-01
167,8.444114e+01,3.293291e-01,6.802021e-02,3.063364e-02,2.668415e-01,-9.954560e-01,-2.541757e-02,-2.971154e-02,2.667342e-01,-2.090328e-01,-1.014506e-01,9.972434e-01,-5.543503e-01
168,8.752898e+01,-2.170708e-01,2.484488e-01,-2.493747e-01,1.391209e-01,-9.168068e-01,6.174254e-02,-4.379800e-01,-3.568493e-02,-8.734784e-02,-1.508985e-01,9.315908e-01,-2.352015e-01
169,7.130200e+01,1.262217e-02,6.280491e-01,-2.352982e-01,-1.382644e-01,-4.023861e-01,-7.564074e-02,-5.318405e-01,3.316376e-02,6.112639e-01,-1.200447e-01,9.438679e-01,-6.158664e-01
170,6.695049e+01,3.936253e-01,1.153705e-01,-1.404202e-01,1.817115e-01,-5.011037e-01,1.464575e-01,-3.230099e-01,-9.736359e-02,1.944275e-01,-1.827339e-01,9.623268e-01,-6.575607e-01
171,7.370133e+01,-1.800719e-01,2.551589e-01,-7.793239e-01,1.821062e-01,-8.278103e-01,2.623350e-01,2.551432e-01,6.367659e-02,-5.329980e-01,-4.162238e-01,5.806648e-01,-3.794759e-01
172,7.515945e+01,-1.763739e-01,2.330808e-01,-4.880726e-01,3.892939e-01,-4.472918e-01,-1.288429e-01,7.718536e-03,2.603645e-01,-1.704259e-01,-2.942444e-01,6.797773e-01,-6.081556e-01
173,7.927124e+01,-2.372405e-01,2.817017e-01,-1.957616e-01,4.946249e-01,-9.961381e-01,-1.783989e-01,-2.293712e-01,2.816210e-01,-6.017929e-01,3.972716e-02,8.294785e-01,-5.102914e-01
174,7.325365e+01,2.725094e-02,1.835230e-01,-6.604163e-01,-2.143994e-02,-9.497900e-01,1.491995e-01,-3.636517e-01,-3.303468e-01,2.055753e-01,1.124221e-01,3.447619e-01,-3.909454e-01
175,6.570985e+01,1.692939e-01,2.016068e-01,-3.297556e-01,2.144419e-01,-4.688757e-01,1.545843e-01,-9.560894e-02,2.907042e-01,-1.420400e-01,3.476478e-01,5.340832e-01,-4.097730e-01
176,8.132136e+01,-1.243369e-02,-1.029518e-01,-4.053026e-01,3.289005e-01,-9.609736e-01,-2.890357e-02,-1.472809e-01,-2.173811e-02,-4.663794e-01,-1.673637e-01,7.234821e-01,-7.581814e-01
177,7.671377e+01,3.622385e-01,3.648439e-01,-3.613274e-01,6.591102e-01,-7.480840e-01,4.219295e-02,-2.385980e-01,2.577867e-01,3.344727e-02,-2.083675e-01,6.648075e-01,-2.979930e-01
178,8.287814e+01,-6.990047e-01,3.571703e-01,-3.529312e-02,-1.777831e-01,-4.733032e-01,-1.641971e-01,-2.637588e-01,2.311508e-01,3.868973e-02,6.535021e-02,7.072449e-01,-5.760050e-01
179,7.636226e+01,1.688199e-01,-1.167335e-01,1.721261e-01,3.185696e-01,-7.922759e-01,1.827044e-01,-3.507570e-01,-2.655582e-04,1.456258e-01,-1.353010e-01,9.168966e-01,-2.900018e-01
180,7.617879e+01,-2.749100e-01,4.188426e-01,-3.379918e-01,3.731847e-01,-7.221050e-01,9.272526e-02,2.208509e-01,2.537686e-02,-7.129784e-01,-1.071316e-01,7.877207e-01,-3.825144e-01
181,7.934725e+01,3.261610e-01,1.948057e-01,-1.774569e-01,3.330615e-01,-6.762112e-01,-2.006468e-01,1.121306e-01,-3.592551e-01,-4.663458e-01,5.906048e-02,6.540441e-01,-4.678048e-01
182,7.520535e+01,1.284082e-01,3.027524e-01,5.183949e-02,6.687516e-01,-6.803480e-01,2.383630e-01,-1.090011e-01,2.240142e-01,-1.624787e-01,-6.990218e-01,7.585477e-01,-2.848054e-01
183,6.702579e+01,3.807028e-02,5.332797e-01,-5.333409e-01,1.957303e-01,-9.400706e-01,-2.077760e-01,1.967925e-01,2.800071e-01,-1.711560e-01,2.360891e-01,5.592242e-01,-2.186158e-01
184,8.120658e+01,1.242341e-01,-2.867068e-01,-4.147007e-01,2.086525e-01,-5.218447e-01,-3.077272e-01,-4.562696e-01,2.102070e-01,-3.324626e-01,-1.041443e-01,8.493148e-01,-3.935542e-01
185,6.908770e+01,-1.074650e-01,-1.794478e-01,4.280896e-02,3.524938e-01,-6.205707e-01,2.724092e-02,-2.548910e-01,-4.814253e-02,-3.835664e-01,-3.133219e-01,5.562110e-01,-3.154388e-01
186,7.573137e+01,1.748452e-01,6.868028e-02,-2.894737e-01,4.571204e-01,-7.280320e-01,-1.735082e-01,-6.742044e-01,3.238380e-01,-4.846238e-01,3.500815e-02,2.992559e-01,-7.391316e-01
187,8.503718e+01,-2.597225e-01,6.785325e-02,-4.056753e-01,-5.276090e-03,-8.068128e-01,-1.377856e-02,2.299982e-01,4.800997e-01,-1.145460e-01,-2.662825e-01,7.781307e-01,-3.441134e-01
188,7.591243e+01,-2.575663e-01,9.779068e-02,-1.286224e-01,-2.376554e-01,-6.554368e-01,6.260030e-02,7.716763e-02,2.033519e-01,-3.319468e-01,-8.915458e-02,9.360072e-01,-3.646609e-01
189,8.295498e+01,-5.647602e-01,4.280957e-02,-3.897391e-01,-9.756611e-02,-8.371739e-01,-4.605922e-02,-1.790697e-01,3.976312e-01,-1.786418e-01,-3.961076e-01,8.394372e-01,-2.409349e-01
190,7.484214e+01,-7.170461e-03,2.331785e-01,-3.827603e-01,-1.459952e-01,-5.211061e-01,-1.137096e-01,1.080471e-01,5.370197e-01,-2.758865e-01,-3.541576e-01,4.754133e-01,-2.899075e-01
191,7.550979e+01,-4.844313e-01,9.650251e-02,-1.757594e-01,2.171301e-01,-5.089048e-01,-8.456641e-02,-3.070908e-01,2.716300e-01,1.293919e-01,-3.872282e-02,7.389896e-01,-4.030127e-01
192,8.466738e+01,-4.089846e-01,1.750718e-01,-5.248760e-01,5.553743e-02,-6.916496e-01,-2.858952e-03,2.098867e-02,3.593347e-01,-5.232629e-02,-3.635389e-01,7.295901e-01,-2.312645e-01
193,7.398327e+01,-1.347712e-01,4.516320e-01,-2.893218e-01,-1.015284e-01,-6.492564e-01,-1.399786e-01,-2.226818e-01,4.958566e-01,8.935483e-02,1.973474e-01,9.528596e-01,-4.946034e-01
194,7.773330e+01,-1.808512e-01,3.119896e-01,-4.147500e-01,-1.212049e-01,-3.885919e-01,-1.864857e-01,-3.213262e-01,5.166662e-01,-8.189302e-02,-6.853657e-02,6.432484e-01,8.192183e-02
195,6.900445e+01,-4.420661e-01,4.228247e-01,-7.600004e-01,1.430246e-01,-2.932734e-01,-1.657343e-01,-1.694851e-02,3.289920e-01,-6.301390e-01,2.674669e-03,7.137358e-01,-2.775858e-01
196,7.360364e+01,9.529836e-02,3.675872e-01,-1.818658e-01,1.988169e-01,-8.574524e-01,-6.328115e-01,-4.482928e-01,3.184041e-01,4.266731e-01,8.891508e-02,6.950340e-01,-8.543918e-02
197,7.365942e+01,-2.675826e-01,1.582698e-01,-2.749465e-01,3.168198e-02,-3.227480e-01,-4.601209e-01,1.090173e-01,3.028281e-01,-2.431606e-01,-2.053899e-01,6.823659e-01,-3.429775e-01
198,7.213075e+01,3.541132e-01,5.784347e-01,1.204688e-01,-5.512145e-03,-4.879638e-01,-8.524016e-03,-1.738701e-01,1.823597e-01,-1.171228e-01,-4.548773e-02,5.558723e-01,-5.619638e-01
199,7.549800e+01,-1.582648e-01,-2.040266e-01,-4.810224e-01,-1.200082e-01,-4.678985e-01,-3.348049e-01,8.963805e-02,6.969736e-01,-3.792217e-01,-1.052460e-01,5.307368e-01,-3.886028e-01
200,8.900448e+01,-2.706541e-01,4.089564e-02,-3.446442e-01,-1.708085e-01,-5.966047e-01,-3.782152e-01,-3.127858e-01,1.801146e-01,2.855917e-01,-2.791511e-01,6.162485e-01,-5.857561e-01
201,7.533407e+01,-5.301539e-01,2.450245e-01,-6.369562e-01,-1.497399e-01,-7.062305e-01,-1.901125e-01,-1.847604e-01,2.255892e-01,5.446301e-02,-4.332410e-01,9.065404e-01,2.886649e-01
202,7.815521e+01,-4.820819e-01,1.553874e-01,-3.700855e-01,-5.205405e-01,-9.525716e-01,-2.857509e-01,8.741051e-02,1.930888e-01,-5.169188e-01,-4.283164e-01,7.576121e-01,6.532699e-02
203,7.796476e+01,-6.458951e-01,-1.071395e-01,-7.190389e-01,-1.370734e-01,-8.108670e-01,1.121884e-01,-9.612034e-02,5.536208e-01,-9.703824e-02,-2.231942e-01,8.207663e-01,-2.712431e-01
204,7.815974e+01,-5.148857e-01,2.589509e-01,-2.383161e-01,-1.608793e-01,-5.062096e-01,7.889006e-02,-9.886457e-02,5.867950e-01,-1.448458e-02,-5.302275e-01,9.671107e-01,-3.705883e-01
205,7.271583e+01,-2.918388e-01,8.085749e-01,-2.070654e-01,-1.275651e-01,-5.569905e-01,1.040442e-02,-1.025556e-01,3.648867e-01,-1.459152e-01,1.688149e-03,8.657592e-01,-2.910666e-01
206,7.001368e+01,-1.538494e-01,1.843738e-01,-4.378349e-01,9.662539e-02,-6.273980e-01,6.117776e-02,-5.727036e-02,1.153535e-01,-2.349691e-01,3.853355e-03,6.847360e-01,-2.448848e-01
207,9.274150e+01,-3.459653e-01,-1.631248e-01,-6.168807e-01,-8.554868e-02,-7.521985e-01,1.029810e-01,-3.731689e-02,4.406031e-01,-2.288505e-01,-3.286970e-01,7.594277e-01,-4.079689e-01
208,8.022678e+01,-2.087530e-01,4.350615e-02,-4.861217e-01,-4.278057e-02,-8.780580e-01,1.049307e-01,-4.247115e-02,2.715042e-01,-1.602174e-01,-3.729132e-01,8.943271e-01,-1.597978e-01
209,8.308879e+01,-5.362003e-01,3.052117e-01,-1.642849e-01,-1.872846e-01,-7.706079e-01,-2.692503e-01,-1.263734e-01,6.599277e-01,-1.809127e-01,-3.902272e-01,3.629940e-01,6.766739e-02
210,6.965097e+01,4.094514e-02,-1.748719e-01,-6.044643e-01,-2.951536e-01,-7.073592e-01,-2.832149e-01,7.353793e-02,1.529749e-01,-3.813385e-01,-1.628026e-01,5.522761e-01,-2.191700e-01
211,8.878963e+01,-8.509414e-02,-1.235246e-01,-7.493674e-01,4.267501e-02,-3.819488e-01,7.748477e-02,-2.462854e-01,4.040179e-02,-3.959734e-01,-8.006539e-02,6.991542e-01,-3.217598e-01
212,7.812575e+01,-6.134805e-02,1.535129e-01,-3.108114e-01,-2.381409e-01,-6.830113e-01,3.920417e-01,1.269256e-01,3.046407e-01,-2.770958e-01,-3.970985e-01,9.741188e-01,-1.350898e-01
213,7.790441e+01,-6.956700e-01,2.788643e-01,-5.010463e-01,-3.198516e-01,-7.501313e-01,-2.066424e-01,-8.565717e-02,7.344225e-01,-7.284428e-03,-2.219731e-01,6.858298e-01,-2.956296e-03
214,7.036127e+01,-5.722142e-01,1.756739e-01,-8.423850e-02,1.792280e-01,-6.568115e-01,3.538459e-02,-2.258781e-01,-1.391261e-01,-1.400237e-01,-3.377064e-01,6.993204e-01,-8.104918e-02
215,8.339527e+01,-4.152077e-01,3.076136e-01,-5.938175e-01,-1.001973e-02,-9.612980e-01,4.601909e-02,1.764493e-01,3.921915e-01,-1.518006e-01,-4.064125e-01,5.824401e-01,-1.922050e-01
216,6.963765e+01,-2.861782e-01,1.924022e-01,-4.991020e-01,3.891446e-03,-6.822527e-01,-1.543449e-01,2.370114e-01,4.716745e-01,-1.058429e-01,-5.377663e-01,3.645255e-01,-2.301417e-01
217,8.588354e+01,-6.461992e-01,1.080420e-01,-3.877350e-01,-3.254085e-01,-5.523136e-01,-2.746806e-01,-1.635393e-01,5.488927e-01,3.077945e-01,-3.158430e-01,3.002443e-01,-2.358876e-01
218,6.839434e+01,-3.868141e-01,-3.512628e-01,-5.441587e-01,-1.862421e-01,-9.295011e-01,-2.645212e-01,3.678460e-01,5.629964e-01,-3.609896e-01,-1.581610e-01,7.432618e-01,-5.535231e-02
219,6.571842e+01,-5.781608e-02,-3.690144e-02,-1.093169e-01,-2.020569e-01,-5.775634e-01,-1.932452e-01,2.428015e-02,6.227661e-01,-2.725141e-01,-2.868614e-01,7.309287e-01,-9.493121e-02
220,7.378060e+01,-3.005247e-01,1.169332e-01,-5.054857e-01,-2.542226e-01,-4.039716e-01,-3.661556e-01,2.022189e-01,4.420559e-01,-3.731559e-01,-2.262771e-01,6.397571e-01,-2.469512e-01
221,7.633473e+01,7.613083e-02,-1.090931e-01,-9.845229e-01,-1.253795e-01,-6.496959e-01,-1.651521e-01,-3.323798e-02,3.865691e-01,-5.679597e-01,-4.418732e-01,5.296230e-01,-1.882647e-01
222,8.560372e+01,-4.268802e-01,4.082524e-01,-2.805578e-01,-7.188089e-02,-4.454351e-01,1.227291e-01,-2.725024e-01,1.634251e-02,-1.690483e-01,-7.721294e-02,5.867485e-01,-7.674251e-02
223,7.956147e+01,-8.014486e-02,-2.320866e-01,-7.606548e-01,-9.377199e-02,-7.961693e-01,2.478911e-01,-1.549859e-01,2.859674e-01,-3.063244e-02,-1.983474e-01,8.122890e-01,3.392638e-02
224,7.734085e+01,-3.284203e-01,2.363922e-01,-8.188293e-01,-8.481357e-02,-6.747745e-01,-3.936393e-01,-2.152740e-01,3.856771e-01,-2.038222e-01,-2.097448e-01,5.436446e-01,-8.697844e-02
225,7.038578e+01,6.185062e-02,-1.779055e-01,-6.706965e-01,-5.054843e-02,-7.655168e-01,2.641062e-01,-7.647272e-02,1.354594e-01,-5.052053e-01,-2.735056e-01,8.181426e-01,-1.698215e-01
226,9.025682e+01,-5.151128e-01,2.855977e-01,-3.530113e-01,-1.142389e-01,-7.168696e-01,8.139649e-02,-5.392946e-02,3.060881e-01,-3.444651e-01,-2.902979e-01,4.640818e-01,-1.311480e-01
227,9.277318e+01,-1.112681e-01,1.923205e-01,-5.206666e-01,-1.010666e-01,-6.438197e-01,2.002893e-01,-1.516858e-01,5.822138e-01,2.007254e-01,-4.299967e-01,7.940208e-01,-5.007994e-02
228,8.476781e+01,-4.330796e-01,9.924105e-03,-9.249560e-01,-2.052817e-01,-6.977357e-01,-1.462709e-01,-1.067594e-01,8.025476e-02,-2.123140e-01,-1.464976e-01,4.950294e-01,-4.843902e-01
229,7.123533e+01,-3.686055e-01,2.128660e-01,-7.984811e-01,-1.212341e-01,-6.807377e-01,1.465658e-01,-3.044173e-01,3.580823e-01,-1.302742e-01,-1.734263e-02,6.804616e-01,-3.904672e-01
230,6.441516e+01,-2.264823e-01,-8.716902e-02,-7.518668e-01,5.503706e-02,-2.533890e-01,1.389770e-02,-1.386816e-01,3.041457e-01,1.933288e-01,-2.690988e-01,5.657307e-01,-2.478862e-01
231,7.236153e+01,-5.797297e-01,9.545127e-02,-2.792268e-01,-2.058725e-01,-6.269381e-01,-1.409962e-01,-4.795310e-01,5.632615e-02,-8.616738e-03,-3.872868e-01,3.976104e-01,9.626443e-03
232,8.408549e+01,-2.221707e-01,2.511586e-01,-3.870160e-01,1.260160e-01,-5.066723e-01,1.529776e-01,-8.245141e-03,4.289985e-01,3.483089e-02,-3.886095e-01,8.008428e-01,-4.272541e-01
233,8.953801e+01,-2.672303e-01,9.092628e-02,-7.180490e-01,-3.471363e-02,-4.797984e-01,1.669782e-01,1.566427e-02,3.829612e-01,3.802956e-02,-4.015618e-01,4.942662e-01,-7.540381e-02
234,7.562966e+01,-3.271721e-01,4.309126e-01,-6.040876e-01,-4.395116e-01,-5.964544e-01,9.215290e-02,-8.683904e-02,5.339448e-01,-1.897217e-01,-4.754546e-01,5.583552e-01,7.259411e-02
235,7.140430e+01,-4.988756e-01,2.169414e-01,-4.837688e-01,1.672941e-01,-5.604078e-01,3.452692e-01,-1.070574e-01,4.701713e-01,-6.753214e-02,-1.223492e-01,6.713065e-01,1.365839e-01
236,7.138983e+01,3.476826e-02,1.605079e-01,-4.893598e-01,-2.694712e-01,-3.587473e-01,-1.672250e-01,1.156113e-01,6.029827e-01,-5.377182e-02,-3.565454e-01,6.141456e-01,-2.890268e-01
237,7.858566e+01,-5.576736e-01,1.703336e-01,-9.469563e-01,-4.298350e-01,-7.425734e-01,6.713081e-02,-1.111990e-01,5.543519e-01,1.191805e-01,-2.971496e-01,7.889169e-01,-2.094437e-01
238,7.721068e+01,-3.947863e-01,-1.043597e-01,-6.146041e-01,-3.098249e-01,-4.543881e-01,3.442334e-01,-1.986809e-01,4.748839e-01,-3.717691e-02,-3.859205e-01,3.797557e-01,6.830138e-03
239,8.959456e+01,-2.315251e-01,1.093508e-01,-7.556027e-01,-1.374943e-01,-6.721686e-01,9.846469e-02,-3.255763e-01,5.316417e-01,2.971329e-01,-5.492327e-01,5.840806e-01,8.917592e-02
240,7.750205e+01,-3.528957e-01,7.267996e-02,-5.055256e-01,1.108125e-01,-7.306158e-01,-1.027464e-01,5.448340e-02,1.305288e-01,-1.228362e-01,-1.734408e-01,6.047794e-01,-5.649362e-01
241,6.781227e+01,-1.330463e-01,1.591148e-01,-5.031163e-01,-4.149691e-01,-4.929188e-01,7.078217e-02,3.181527e-02,3.694836e-01,-3.579477e-01,-4.172322e-01,4.575996e-01,1.863737e-01
242,7.811332e+01,-1.581643e-01,2.837822e-01,-3.016650e-01,-7.492440e-03,-7.997930e-01,1.665657e-01,-3.849490e-01,2.654905e-01,5.264736e-01,-2.720623e-01,9.179809e-01,-3.239558e-01
243,7.335196e+01,-4.488155e-01,2.873781e-01,-7.222802e-01,-2.731212e-01,-6.517882e-01,3.239388e-02,-3.216202e-01,3.533790e-01,3.207569e-01,-2.568505e-01,7.854277e-01,-2.971730e-01
244,6.834264e+01,-5.151891e-01,4.239108e-02,-6.349853e-01,-8.646141e-03,-4.577893e-01,3.246136e-01,-2.551748e-01,3.124422e-01,3.519202e-01,-4.295610e-01,5.745812e-01,1.404516e-01
245,8.045804e+01,-2.483267e-01,8.088189e-02,-8.146135e-01,-2.823437e-01,-7.181800e-01,1.699094e-01,-3.576760e-01,2.667226e-01,2.228085e-02,-2.106234e-01,4.994263e-01,-1.330209e-02
