#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
771,7.738295e+01,7.042510e-01,-9.115010e-01,-2.252001e-01,-2.599226e-01,-4.902528e-01,1.248571e-01,-2.123865e-01,-1.741416e-01,-6.043444e-02,-7.120550e-01,4.597280e-01,6.465283e-01
772,3.258786e+01,6.924759e-01,-8.878464e-01,-1.998747e-01,-1.232172e-01,-4.120613e-01,8.910870e-02,-1.721178e-01,-1.510351e-01,-1.341246e-01,-8.001444e-01,3.784873e-01,6.817242e-01
773,2.738315e+01,6.086621e-01,-9.032289e-01,-1.985912e-01,-2.621944e-01,-3.810572e-01,1.039558e-01,-1.053227e-01,-9.377705e-02,-1.288373e-01,-8.894073e-01,2.225328e-01,4.930092e-01
774,8.647370e+01,7.803087e-01,-9.028898e-01,-2.241193e-01,-3.415375e-01,-5.438404e-01,2.296256e-01,-2.113622e-01,-1.027338e-01,-5.823665e-03,-8.488054e-01,2.502904e-01,5.487826e-01
775,1.715674e+01,8.492337e-01,-9.707859e-01,-1.360688e-01,-3.999758e-01,-4.734397e-01,1.894984e-01,-1.186945e-01,-1.311215e-01,-1.139187e-01,-8.417764e-01,3.130651e-01,6.292771e-01
776,8.433026e+01,6.304142e-01,-8.870372e-01,-7.673641e-02,-3.017130e-01,-4.262979e-01,1.282574e-01,-2.541921e-01,-6.177156e-02,-1.274856e-01,-7.928953e-01,2.918686e-01,3.358169e-01
777,2.765338e+01,6.979813e-01,-9.173614e-01,-4.024219e-02,-3.150182e-01,-3.833627e-01,-5.220577e-02,-2.743450e-01,-2.074960e-01,-9.591755e-02,-7.611169e-01,2.161135e-01,4.593417e-01
778,7.302516e+01,7.193400e-01,-7.704978e-01,-1.133425e-01,-2.171703e-01,-3.465641e-01,-1.112447e-02,-2.731746e-01,-1.827873e-01,-1.142549e-01,-7.242179e-01,2.827691e-01,3.840972e-01
779,8.279990e+01,7.170044e-01,-7.067274e-01,-1.599596e-01,-2.020290e-01,-5.171327e-01,2.041902e-01,-1.451739e-01,-2.279924e-01,4.653364e-03,-6.871580e-01,2.826102e-01,3.615066e-01
780,3.287130e+01,8.302139e-01,-8.169058e-01,-8.995781e-02,-2.871092e-01,-5.235571e-01,1.687927e-01,-2.141540e-01,-1.351279e-01,-1.592679e-01,-8.859958e-01,3.603603e-01,6.060293e-01
781,5.725628e+01,7.200313e-01,-8.622911e-01,-1.137812e-01,-2.459099e-01,-4.838494e-01,4.481418e-02,-1.681602e-01,-3.037657e-01,-1.093990e-01,-7.542370e-01,2.809634e-01,5.580622e-01
782,3.243233e+01,6.973697e-01,-8.328342e-01,-1.265862e-01,-3.246595e-01,-5.864196e-01,1.249548e-01,-1.691121e-01,-1.277244e-01,-3.579464e-02,-8.352053e-01,3.442461e-01,5.243194e-01
783,8.502189e+01,7.510910e-01,-8.813513e-01,-1.095909e-01,-2.535344e-01,-5.581525e-01,1.958569e-01,-1.626321e-01,-1.110021e-01,1.211876e-02,-7.890247e-01,2.839653e-01,3.439672e-01
784,3.196668e+01,7.082558e-01,-8.487815e-01,-1.258940e-01,-2.710527e-01,-4.897729e-01,1.590935e-01,-2.294340e-01,-8.916003e-02,-7.567164e-02,-8.101401e-01,2.498290e-01,4.197590e-01
785,2.677565e+01,7.528970e-01,-7.658972e-01,-1.389288e-01,-2.828580e-01,-5.240702e-01,2.251158e-01,-1.067873e-01,-1.183259e-01,-5.800960e-03,-7.579350e-01,1.341049e-01,4.723770e-01
786,3.293004e+01,7.261049e-01,-9.302659e-01,-2.074372e-01,-2.513842e-01,-4.448363e-01,1.473196e-01,-1.652199e-01,-1.272335e-01,-8.707796e-02,-7.635234e-01,1.584958e-01,4.106727e-01
787,7.340022e+01,7.082110e-01,-8.893880e-01,-7.479131e-02,-3.205959e-01,-4.007661e-01,2.799068e-02,-2.912469e-01,-7.442367e-02,-7.821259e-02,-7.972639e-01,3.186229e-01,3.634852e-01
788,2.380132e+01,7.967517e-01,-9.283814e-01,-1.574553e-01,-3.038354e-01,-5.655758e-01,1.109731e-01,-2.386944e-01,-1.348689e-01,-6.354698e-02,-7.764821e-01,3.171515e-01,5.201688e-01
789,2.257193e+01,7.179796e-01,-8.883900e-01,-3.213498e-01,-3.303298e-01,-4.766199e-01,2.199582e-01,-1.907146e-01,-1.111018e-01,2.653984e-02,-8.006924e-01,4.036084e-01,4.950774e-01
790,2.349086e+01,6.909325e-01,-8.905949e-01,-1.650848e-01,-1.857181e-01,-5.187624e-01,1.839735e-01,-1.344731e-01,-3.735297e-02,-5.049783e-02,-8.564959e-01,2.791424e-01,5.599571e-01
791,8.423378e+01,7.043356e-01,-8.548551e-01,-1.714413e-01,-3.080721e-01,-4.456174e-01,8.368924e-02,-1.369532e-01,-1.234401e-01,-3.799830e-02,-7.074700e-01,2.467247e-01,5.707696e-01
792,6.895677e+01,6.882995e-01,-8.000395e-01,-1.790090e-01,-2.430635e-01,-5.463694e-01,1.156064e-01,-1.227365e-01,-2.117208e-01,2.564099e-02,-6.844086e-01,3.144973e-01,4.514799e-01
793,7.702521e+01,7.373128e-01,-7.620881e-01,-1.051959e-01,-2.463777e-01,-3.586112e-01,1.369354e-01,-2.554601e-01,-8.376669e-02,-1.578457e-01,-7.930819e-01,2.227184e-01,4.032889e-01
794,7.862490e+01,7.021036e-01,-9.611514e-01,-1.383900e-01,-2.590172e-01,-5.388475e-01,1.888449e-01,-2.104639e-01,-1.824043e-01,-7.640993e-02,-7.573279e-01,2.467494e-01,3.459126e-01
795,7.622400e+01,6.218249e-01,-9.706187e-01,-2.481621e-01,-2.288155e-01,-3.062840e-01,9.108696e-02,-1.303088e-01,-2.198755e-01,-1.367688e-01,-8.213359e-01,3.020226e-01,5.458787e-01
796,3.285812e+01,7.353781e-01,-8.853584e-01,-1.105955e-01,-3.125325e-01,-4.750654e-01,6.938591e-02,-1.430807e-01,-8.967906e-02,-5.090626e-02,-8.154878e-01,3.443419e-01,5.600913e-01
797,8.787527e+01,6.563984e-01,-8.674383e-01,-1.229902e-01,-2.396269e-01,-5.415268e-01,1.220946e-01,-2.793410e-01,-1.366196e-01,3.244525e-02,-6.492412e-01,3.142812e-01,2.713637e-01
798,9.014838e+01,7.909983e-01,-8.456154e-01,-1.630948e-01,-3.235573e-01,-5.783572e-01,5.206905e-02,-1.783202e-01,-1.113659e-01,-3.744499e-02,-7.514896e-01,2.807912e-01,4.702463e-01
799,2.664228e+01,7.444883e-01,-8.657076e-01,1.197250e-02,-2.573650e-01,-4.979420e-01,2.200762e-01,-2.291369e-01,-7.059745e-02,-3.823694e-03,-6.829181e-01,2.743756e-01,3.885373e-01
800,5.200691e+01,7.678859e-01,-9.409374e-01,-1.226601e-01,-2.605486e-01,-4.299772e-01,5.970006e-02,-2.086116e-01,-2.099474e-01,-3.563328e-02,-7.185889e-01,2.157441e-01,3.680558e-01
801,8.093258e+01,6.786175e-01,-9.572662e-01,-8.925939e-02,-2.319324e-01,-5.157221e-01,1.893632e-01,-1.869482e-01,-1.582245e-02,-3.492355e-02,-8.251717e-01,2.396850e-01,3.040300e-01
802,8.511343e+01,8.594179e-01,-9.378976e-01,-2.449097e-01,-3.085579e-01,-4.792617e-01,1.266813e-01,-9.095301e-02,-1.298940e-01,-1.406450e-01,-8.781221e-01,3.570304e-01,6.598137e-01
803,8.294546e+01,6.077500e-01,-7.973671e-01,-2.387164e-01,-2.262498e-01,-5.876789e-01,1.131688e-01,-1.111835e-01,-1.312537e-01,7.206175e-02,-7.391338e-01,2.802420e-01,4.339677e-01
804,7.222687e+01,8.012097e-01,-8.983601e-01,-1.515899e-01,-3.161562e-01,-5.292643e-01,6.017934e-02,-2.032292e-01,-1.645041e-01,-8.006240e-02,-7.893937e-01,3.408257e-01,4.603992e-01
805,7.998369e+01,8.194656e-01,-7.739568e-01,-8.792965e-02,-2.682271e-01,-5.306947e-01,1.647105e-01,-8.240632e-02,-7.830381e-02,-7.657315e-02,-8.253184e-01,2.161781e-01,5.540425e-01
806,8.494344e+01,8.049208e-01,-9.747975e-01,-2.727687e-01,-2.667082e-01,-5.210149e-01,1.368864e-01,-1.155279e-01,-1.700056e-01,-4.218548e-02,-7.530953e-01,3.249958e-01,5.275208e-01
807,5.249469e+01,7.905692e-01,-9.698151e-01,-1.913919e-01,-3.385397e-01,-4.150840e-01,5.567463e-02,-2.023702e-01,-1.545473e-01,-8.052554e-02,-7.805329e-01,4.053700e-01,5.917122e-01
808,8.441579e+01,8.459367e-01,-9.334311e-01,-1.738756e-01,-3.061026e-01,-4.440967e-01,9.827035e-02,-1.834231e-01,-1.521522e-01,-3.210268e-02,-8.513650e-01,3.884398e-01,5.189858e-01
809,2.466971e+01,7.931701e-01,-8.741736e-01,-4.041821e-01,-2.562720e-01,-6.120668e-01,2.063123e-01,-1.353231e-01,-2.290461e-01,6.696481e-02,-8.288411e-01,3.608526e-01,6.238392e-01
810,8.078544e+01,7.343823e-01,-8.918535e-01,-2.638732e-01,-2.369473e-01,-5.513175e-01,9.083097e-02,-2.124392e-01,-1.691417e-01,-6.793350e-02,-6.999781e-01,2.441804e-01,3.529855e-01
811,2.213855e+01,8.027153e-01,-7.703614e-01,-1.250588e-01,-3.222510e-01,-5.426499e-01,1.160636e-01,-1.815545e-01,-2.680626e-02,-4.903092e-03,-7.973045e-01,3.953726e-01,4.312276e-01
812,7.458764e+01,6.752810e-01,-9.445749e-01,-2.245437e-01,-2.733965e-01,-5.288465e-01,-2.812121e-02,-1.656481e-01,-1.471789e-01,-7.098571e-03,-8.285730e-01,3.611060e-01,5.417024e-01
813,2.373762e+01,6.065602e-01,-8.564726e-01,-1.491142e-01,-2.542023e-01,-6.977501e-01,9.680307e-02,-1.541888e-01,-1.222269e-01,1.588683e-02,-6.759852e-01,2.793662e-01,4.656073e-01
814,1.679032e+01,7.640153e-01,-8.465078e-01,-1.240265e-01,-3.745268e-01,-6.345857e-01,7.641460e-02,-1.881001e-01,-7.120233e-02,-2.678489e-02,-7.919277e-01,2.510699e-01,4.432337e-01
815,8.091356e+01,7.893311e-01,-9.212932e-01,-2.672497e-01,-2.747920e-01,-4.513711e-01,1.192209e-01,-1.282354e-01,-2.207977e-01,-7.157259e-02,-7.088155e-01,3.428105e-01,6.095082e-01
816,2.271830e+01,8.223098e-01,-8.935496e-01,-2.174401e-01,-2.498086e-01,-5.422330e-01,1.686868e-01,-5.537522e-02,-1.631560e-01,3.928254e-02,-7.564045e-01,3.142392e-01,3.867171e-01
817,8.022786e+01,8.385069e-01,-8.467536e-01,-2.182514e-01,-2.774363e-01,-5.453942e-01,1.221411e-01,-3.949869e-02,-1.774863e-01,2.365513e-02,-8.122570e-01,2.497349e-01,5.348531e-01
818,7.311568e+01,8.382273e-01,-8.033080e-01,-1.208295e-01,-3.218522e-01,-6.311443e-01,6.894644e-02,-8.545477e-02,-1.428941e-01,-2.040505e-02,-7.485930e-01,2.830709e-01,4.390622e-01
819,8.275650e+01,8.484212e-01,-9.393839e-01,-1.976761e-01,-2.877985e-01,-4.755304e-01,1.484061e-01,-2.660155e-01,-1.132522e-01,-8.483787e-02,-8.063065e-01,2.996783e-01,4.839374e-01
820,3.246058e+01,7.470645e-01,-8.505419e-01,-1.871557e-01,-2.526514e-01,-4.849287e-01,1.192485e-01,-2.423504e-01,-1.140709e-01,8.355475e-03,-7.421877e-01,3.944199e-01,3.494513e-01
821,2.538169e+01,8.548362e-01,-7.991211e-01,-1.899552e-01,-3.110879e-01,-5.249866e-01,2.528246e-01,-2.546841e-01,-2.127912e-01,3.770759e-02,-7.699166e-01,3.075400e-01,4.170149e-01
822,8.008085e+01,8.814578e-01,-8.922662e-01,-2.587727e-01,-2.118474e-01,-5.181437e-01,1.701771e-01,-1.396353e-01,-1.749885e-01,-3.148902e-02,-8.103688e-01,3.796641e-01,6.100616e-01
823,8.459236e+01,8.285401e-01,-9.073581e-01,-2.581625e-01,-2.243881e-01,-5.752839e-01,1.521421e-01,-1.296238e-01,-1.812162e-01,-4.428828e-02,-8.899305e-01,3.432681e-01,5.319677e-01
824,7.796803e+01,6.704620e-01,-9.320150e-01,-2.169250e-01,-3.068720e-01,-5.147723e-01,9.490278e-02,-2.164654e-01,-1.297864e-01,-6.289169e-02,-7.288992e-01,3.208935e-01,4.221522e-01
825,8.218003e+01,7.661103e-01,-9.219178e-01,-1.878473e-01,-3.225759e-01,-5.178925e-01,8.162796e-02,-1.102202e-01,-2.111799e-01,-5.925482e-02,-8.017093e-01,3.416748e-01,5.109877e-01
826,2.374518e+01,7.538207e-01,-9.560278e-01,-1.932918e-01,-2.518109e-01,-4.465097e-01,4.564395e-02,-1.542792e-01,-1.399662e-01,-4.492472e-02,-7.867222e-01,3.225489e-01,3.996121e-01
827,2.487672e+01,7.910704e-01,-9.823886e-01,-2.711334e-01,-2.818044e-01,-5.368543e-01,2.022036e-01,-1.315562e-01,-1.336778e-01,-5.305829e-02,-9.186311e-01,2.911820e-01,5.930766e-01
828,2.244659e+01,8.760978e-01,-8.939170e-01,-1.902254e-01,-2.733387e-01,-5.380886e-01,8.325465e-02,-7.308524e-02,-1.270140e-01,-1.000067e-01,-8.628231e-01,3.124724e-01,6.479092e-01
829,2.227558e+01,9.058048e-01,-8.053095e-01,-2.964887e-01,-2.625565e-01,-4.751961e-01,1.936549e-01,-2.200951e-01,-1.461606e-01,-6.428818e-02,-8.607593e-01,3.193063e-01,4.645635e-01
830,7.631158e+01,8.691411e-01,-9.943215e-01,-3.123421e-01,-2.605712e-01,-5.412091e-01,1.502734e-01,-1.235998e-01,-1.744592e-01,-3.783238e-02,-8.603982e-01,3.354274e-01,5.232333e-01
831,3.191731e+01,9.096639e-01,-9.726290e-01,-2.220493e-01,-2.979995e-01,-6.010377e-01,1.141155e-01,-6.345650e-02,-1.117306e-01,-2.794386e-02,-8.630050e-01,2.761868e-01,4.568384e-01
832,8.381166e+01,7.965787e-01,-8.737646e-01,-2.245150e-01,-2.833352e-01,-5.394583e-01,1.339979e-01,-1.381028e-01,-1.125629e-01,-1.768622e-02,-7.794841e-01,2.593003e-01,3.371509e-01
833,7.611209e+01,6.705606e-01,-9.425809e-01,-1.945679e-01,-2.775304e-01,-5.692122e-01,5.649093e-02,-1.874187e-02,-1.901444e-01,1.330344e-02,-9.484446e-01,2.716309e-01,4.894037e-01
834,2.756905e+01,6.243697e-01,-9.326454e-01,-1.754862e-01,-2.226614e-01,-5.958335e-01,5.679486e-02,-1.504086e-01,-2.122298e-01,-4.192210e-02,-8.055936e-01,3.081784e-01,5.249348e-01
835,8.619523e+01,9.105364e-01,-9.270353e-01,-1.754491e-01,-2.933615e-01,-4.399293e-01,8.112904e-02,-1.668500e-01,-1.980622e-01,-5.064385e-02,-8.475659e-01,2.986125e-01,5.165872e-01
836,7.622069e+01,8.794357e-01,-8.157267e-01,-2.351344e-01,-2.466276e-01,-5.180913e-01,1.300683e-01,-1.021769e-01,-2.551191e-01,-7.161501e-02,-7.734787e-01,2.967281e-01,5.386909e-01
837,2.478555e+01,8.382648e-01,-9.076097e-01,-2.601898e-01,-2.995369e-01,-4.805017e-01,2.470189e-01,-1.082434e-01,-2.238149e-01,-5.293025e-02,-8.419391e-01,2.975373e-01,5.407536e-01
838,8.020272e+01,7.492579e-01,-9.230768e-01,-1.452705e-01,-2.898853e-01,-5.084597e-01,1.122893e-01,-1.265176e-01,-1.493956e-01,-7.102653e-02,-8.859509e-01,2.890175e-01,4.779464e-01
839,7.942913e+01,7.594131e-01,-8.957680e-01,-2.350700e-01,-2.572658e-01,-5.433014e-01,1.711588e-02,-3.448288e-02,-2.504215e-01,4.791637e-03,-8.461467e-01,3.871994e-01,5.030286e-01
840,2.715929e+01,8.113951e-01,-9.556833e-01,-3.138969e-01,-3.238005e-01,-5.919762e-01,1.875292e-01,-4.537336e-02,-1.511528e-01,2.603317e-02,-8.399005e-01,2.534268e-01,4.283273e-01
841,2.559705e+01,9.212639e-01,-7.918555e-01,-2.031046e-01,-3.110543e-01,-4.477553e-01,1.138184e-01,-1.308694e-01,-2.157260e-01,4.811474e-02,-8.385903e-01,3.036022e-01,4.397415e-01
842,2.782375e+01,9.656402e-01,-8.804677e-01,-1.774550e-01,-2.618166e-01,-4.026622e-01,2.085365e-01,-1.891407e-01,-2.214425e-01,-1.187241e-01,-9.307705e-01,2.327226e-01,4.309159e-01
843,2.773977e+01,8.480440e-01,-8.842057e-01,-2.050533e-01,-2.192148e-01,-4.558825e-01,8.344664e-02,-2.070772e-01,-1.877135e-01,-2.987163e-02,-7.827598e-01,3.211333e-01,4.000152e-01
844,7.293171e+01,9.376745e-01,-9.652605e-01,-1.267925e-01,-2.925987e-01,-4.833189e-01,9.353249e-03,-1.778741e-01,-1.543930e-01,-8.540470e-02,-8.428981e-01,2.634537e-01,4.169123e-01
845,2.649108e+01,9.075953e-01,-9.829144e-01,-2.457558e-01,-3.023326e-01,-4.670586e-01,1.871404e-01,-4.591702e-02,-1.567845e-01,-5.761569e-02,-8.616343e-01,1.972698e-01,4.891801e-01
846,2.326542e+01,9.143433e-01,-9.712380e-01,-2.060752e-01,-2.885333e-01,-5.123084e-01,9.895362e-02,-1.412410e-01,-1.622385e-01,-3.055877e-02,-8.130258e-01,2.627881e-01,4.092382e-01
847,8.370954e+01,9.530752e-01,-8.907108e-01,-1.625644e-01,-3.467306e-01,-3.966243e-01,5.574911e-02,6.404474e-04,-1.761567e-01,1.503496e-02,-8.876383e-01,2.356359e-01,5.032894e-01
848,2.640233e+01,9.757398e-01,-9.007821e-01,-1.767914e-01,-3.893267e-01,-4.415324e-01,5.146461e-02,-3.330830e-02,-1.806713e-01,-4.091661e-02,-9.659598e-01,2.902433e-01,5.236538e-01
849,2.348702e+01,8.653862e-01,-8.168231e-01,-1.852087e-01,-2.439166e-01,-5.058173e-01,2.059305e-01,-1.198650e-01,-1.652959e-01,6.263867e-04,-8.464705e-01,2.823976e-01,4.107271e-01
850,2.466196e+01,8.224090e-01,-9.110221e-01,-9.705714e-02,-2.631594e-01,-5.255834e-01,3.896532e-02,-4.013481e-02,-9.075862e-02,9.449438e-03,-8.854135e-01,1.702234e-01,3.971194e-01
851,2.686836e+01,8.614014e-01,-8.787878e-01,-1.214803e-01,-3.617934e-01,-4.724819e-01,7.002658e-02,-3.283515e-02,-2.227200e-01,-4.484447e-02,-8.438132e-01,3.107904e-01,5.672766e-01
852,8.052230e+01,8.556037e-01,-8.997369e-01,-1.694152e-01,-2.653794e-01,-4.876547e-01,9.495322e-02,-7.367689e-02,-2.152733e-01,-6.740524e-02,-8.385384e-01,3.038130e-01,5.494826e-01
853,2.201900e+01,9.235861e-01,-9.308077e-01,-2.426914e-01,-2.732016e-01,-3.880339e-01,5.732796e-02,-6.907829e-02,-2.099895e-01,-7.414067e-02,-8.864888e-01,3.031344e-01,5.014369e-01
854,4.833132e+01,7.056769e-01,-9.502805e-01,-1.513793e-01,-3.322340e-01,-5.270621e-01,1.078045e-01,-7.755842e-02,-1.307413e-01,-2.052041e-02,-8.479220e-01,2.342514e-01,3.986556e-01
855,3.238680e+01,7.934755e-01,-9.743483e-01,-9.506293e-02,-3.102345e-01,-5.122098e-01,2.201029e-02,-5.932674e-03,-1.377423e-01,-9.905747e-02,-8.782810e-01,2.736681e-01,4.613138e-01
856,2.621914e+01,8.895860e-01,-9.231462e-01,-2.629561e-01,-3.283801e-01,-4.271520e-01,1.297527e-01,-4.166098e-02,-2.346163e-01,2.866049e-02,-9.312677e-01,2.726729e-01,5.193104e-01
857,2.695349e+01,9.657755e-01,-9.024549e-01,-1.543769e-01,-4.012878e-01,-4.594244e-01,-1.461333e-02,-1.738089e-02,-1.721629e-01,-1.261218e-02,-8.689376e-01,2.252545e-01,5.092805e-01
858,8.440032e+01,9.178759e-01,-9.502626e-01,-1.006777e-01,-3.185037e-01,-4.111688e-01,8.529125e-02,-1.353941e-01,-1.075502e-01,-2.474028e-02,-8.918022e-01,2.646855e-01,4.768359e-01
859,2.250307e+01,8.858738e-01,-8.766685e-01,-1.025952e-01,-2.803038e-01,-4.673868e-01,7.380417e-02,-7.329186e-02,-1.792809e-01,-2.579601e-03,-8.178333e-01,3.092798e-01,4.968616e-01
860,8.171838e+01,8.749561e-01,-9.047774e-01,-2.033430e-01,-2.957151e-01,-4.893435e-01,1.405541e-01,1.130168e-02,-1.340246e-01,-1.345833e-02,-8.824588e-01,2.385172e-01,4.680711e-01
861,7.407766e+01,9.252582e-01,-9.279444e-01,-9.876003e-02,-3.650124e-01,-3.645685e-01,1.713793e-02,-7.278602e-02,-2.305983e-01,-1.081935e-01,-8.266740e-01,2.132374e-01,5.166741e-01
862,8.233197e+01,8.123754e-01,-8.621327e-01,-8.483643e-02,-3.141746e-01,-5.246633e-01,6.847443e-02,-1.398801e-01,-1.328060e-01,-3.720483e-02,-7.930595e-01,2.799080e-01,4.806487e-01
863,3.273703e+01,8.913683e-01,-8.660714e-01,-1.913581e-01,-3.097527e-01,-3.931746e-01,8.281966e-02,4.108316e-03,-2.108119e-01,-5.309297e-02,-8.806758e-01,2.989700e-01,5.286560e-01
864,5.331757e+01,7.414341e-01,-9.629861e-01,-3.125101e-02,-3.465920e-01,-4.800557e-01,9.616830e-02,-2.818698e-01,-7.607381e-02,-7.882225e-02,-7.751860e-01,2.749895e-01,3.679554e-01
865,1.513121e+01,7.295094e-01,-9.086298e-01,-1.201243e-01,-2.867649e-01,-5.470643e-01,1.027870e-01,-8.301194e-02,-1.164654e-01,4.782217e-03,-8.448394e-01,3.070025e-01,4.362729e-01
866,8.480247e+01,9.626150e-01,-9.167367e-01,-1.234450e-01,-3.502117e-01,-4.290386e-01,4.980848e-02,-5.229324e-02,-1.519561e-01,-4.348611e-02,-9.523732e-01,2.853565e-01,5.556099e-01
867,8.553391e+01,8.799244e-01,-8.511117e-01,-1.972699e-01,-2.504063e-01,-4.198954e-01,9.812195e-02,-1.149472e-01,-2.159861e-01,-4.271698e-02,-8.483253e-01,2.833534e-01,4.797082e-01
868,2.751284e+01,7.641968e-01,-9.345737e-01,-1.651378e-01,-2.778633e-01,-4.196919e-01,1.178444e-01,-6.955511e-02,-1.719083e-01,3.671257e-02,-9.100769e-01,2.410883e-01,5.098060e-01
869,8.366315e+01,8.209248e-01,-9.001089e-01,-1.201176e-01,-2.936679e-01,-5.104069e-01,9.698019e-02,-9.327817e-02,-1.742614e-01,-3.572013e-02,-8.617009e-01,2.635979e-01,5.250606e-01
870,7.448947e+01,9.070845e-01,-9.309127e-01,-1.514101e-01,-2.673601e-01,-4.569762e-01,1.225643e-01,-9.560852e-02,-1.741819e-01,-3.099312e-03,-9.371609e-01,2.220226e-01,4.665641e-01
871,3.204744e+01,9.236367e-01,-9.229140e-01,-1.694140e-01,-2.914470e-01,-4.776518e-01,1.491877e-01,-6.803802e-02,-1.433406e-01,-3.362332e-02,-9.806069e-01,2.937907e-01,4.692278e-01
872,3.231308e+01,9.511385e-01,-8.944771e-01,-1.637792e-01,-3.498097e-01,-4.824838e-01,1.255926e-01,-1.665364e-01,-1.373292e-01,-4.827478e-02,-8.195236e-01,2.570057e-01,4.894791e-01
873,7.653793e+01,7.968022e-01,-9.134906e-01,-1.614591e-01,-2.655880e-01,-4.123091e-01,1.262039e-01,-1.436436e-01,-1.456619e-01,-9.126079e-04,-9.404773e-01,3.138809e-01,4.307516e-01
874,2.404240e+01,8.988441e-01,-9.152472e-01,-1.448542e-01,-2.877405e-01,-4.529442e-01,1.246452e-01,-7.686902e-02,-2.205925e-01,-1.779513e-03,-9.290690e-01,2.658364e-01,5.265681e-01
875,3.286362e+01,8.089961e-01,-8.069783e-01,-2.053428e-01,-2.609669e-01,-4.256166e-01,4.172530e-02,8.257946e-03,-1.503839e-01,-1.944253e-02,-8.182931e-01,2.514864e-01,5.793861e-01
876,3.234428e+01,8.904583e-01,-8.475211e-01,-1.033455e-01,-3.096810e-01,-3.788065e-01,4.740519e-02,8.951775e-03,-1.413858e-01,-4.775521e-02,-9.652548e-01,2.266931e-01,5.070368e-01
877,2.732570e+01,9.333764e-01,-9.102065e-01,-1.681827e-01,-2.840126e-01,-3.837030e-01,1.160082e-01,-6.598039e-02,-2.026155e-01,-5.956877e-03,-9.494865e-01,2.991889e-01,5.847738e-01
878,2.780506e+01,8.732945e-01,-8.945487e-01,-1.482219e-01,-2.649908e-01,-4.047382e-01,4.550287e-02,-5.507499e-02,-2.004670e-01,-3.754694e-02,-8.687758e-01,2.292666e-01,4.148997e-01
879,2.339989e+01,8.831147e-01,-8.055616e-01,-1.143141e-01,-2.871135e-01,-4.956240e-01,7.567033e-02,-7.986884e-02,-1.882961e-01,-6.555118e-02,-7.575144e-01,2.229073e-01,5.022713e-01
880,5.141090e+01,8.259609e-01,-9.128538e-01,-2.220019e-01,-2.166994e-01,-4.737708e-01,5.930101e-02,-2.124816e-01,-2.209200e-01,-7.186411e-02,-8.065194e-01,3.362333e-01,5.252387e-01
881,8.170599e+01,7.916803e-01,-8.779515e-01,-2.537314e-01,-2.136575e-01,-4.597522e-01,1.875715e-01,-1.188730e-01,-1.347779e-01,-2.918924e-02,-8.925286e-01,2.830625e-01,4.982404e-01
882,2.160711e+01,9.473036e-01,-9.769899e-01,-1.411657e-01,-2.687275e-01,-4.708938e-01,1.160974e-01,-7.188065e-02,-1.987059e-01,-4.059741e-02,-8.846076e-01,2.501592e-01,5.206504e-01
883,8.720468e+01,7.656722e-01,-9.550334e-01,-2.182659e-01,-2.219913e-01,-4.107705e-01,1.932240e-01,-7.238718e-02,-1.237539e-01,-5.266882e-02,-9.912915e-01,2.915270e-01,4.562109e-01
884,7.521869e+01,8.168728e-01,-8.689952e-01,-1.246479e-01,-2.842795e-01,-4.745486e-01,1.602764e-01,-1.489856e-01,-1.518961e-01,-2.523008e-02,-9.387984e-01,2.621992e-01,4.617819e-01
885,7.753758e+01,7.953384e-01,-8.704712e-01,-1.971549e-01,-2.509324e-01,-4.624796e-01,4.835373e-02,-1.851632e-01,-2.076699e-01,2.376132e-02,-8.424165e-01,3.105833e-01,4.685915e-01
886,2.181802e+01,8.383184e-01,-9.624346e-01,-2.565804e-01,-2.073252e-01,-4.255511e-01,7.769455e-02,-1.175990e-01,-1.429976e-01,-2.098016e-02,-9.198915e-01,3.484607e-01,5.074657e-01
887,3.261367e+01,9.097704e-01,-9.332938e-01,-1.510572e-01,-2.528753e-01,-4.541664e-01,4.465677e-02,-8.958155e-02,-1.755185e-01,-3.076624e-02,-8.893680e-01,2.372951e-01,4.665442e-01
888,7.630868e+01,9.023633e-01,-9.189586e-01,-1.037229e-01,-3.108327e-01,-4.438987e-01,8.748011e-02,-1.095235e-02,-1.014440e-01,-2.492296e-02,-9.543753e-01,2.088403e-01,4.857670e-01
889,7.351040e+01,8.880036e-01,-9.318618e-01,-2.812176e-01,-2.154742e-01,-4.376473e-01,8.686300e-02,-7.511327e-02,-1.960375e-01,-3.654011e-02,-9.461347e-01,2.801109e-01,6.089279e-01
890,3.222757e+01,8.139964e-01,-8.560526e-01,-2.041613e-01,-2.572191e-01,-3.616075e-01,1.649149e-01,-9.059484e-02,-1.702674e-01,6.340479e-03,-9.190274e-01,2.443159e-01,4.569411e-01
891,2.658037e+01,8.205860e-01,-8.817748e-01,-2.695919e-01,-2.322978e-01,-3.949428e-01,1.216224e-01,-1.076232e-01,-1.615267e-01,2.708949e-02,-8.743212e-01,3.130727e-01,4.618817e-01
892,1.857351e+01,7.793611e-01,-8.663837e-01,-1.355797e-01,-2.406203e-01,-4.165550e-01,6.408204e-02,-1.022124e-01,-1.089651e-01,-5.702069e-02,-9.136635e-01,3.314559e-01,4.550413e-01
