#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
120,7.564218e+01,-5.788950e-01,-7.581024e-01,-5.734423e-01,1.793765e-02,-8.596299e-01,1.648531e-01,-5.136546e-01,-9.978314e-01,4.389347e-04,-5.080324e-01,5.400608e-01,-8.637119e-01
121,7.072032e+01,-7.236462e-01,-7.799252e-01,2.711410e-02,1.451862e-01,6.607924e-01,2.988174e-01,-1.737139e-01,-7.621014e-01,-6.062963e-01,-8.225219e-01,3.840334e-01,-6.173587e-01
122,7.691914e+01,-7.746382e-01,-8.679626e-01,-7.997108e-02,1.194882e-01,4.252815e-01,3.570224e-01,-2.252707e-01,-8.518040e-01,-8.587753e-01,-6.163350e-01,3.089868e-01,-6.640014e-01
123,6.810847e+01,-8.082867e-01,-8.116975e-01,1.908644e-01,-1.585310e-01,5.619639e-01,4.701227e-01,8.227165e-01,-9.058445e-01,-5.312116e-01,-7.318976e-01,1.007501e-01,-7.280931e-01
124,7.082116e+01,-9.060656e-01,-7.149178e-01,-1.211421e-01,7.188219e-02,6.988726e-01,8.239815e-02,-2.681631e-01,-8.141311e-01,-2.209319e-01,-8.639193e-01,3.551709e-01,-9.053308e-01
125,7.681266e+01,-5.134963e-01,-9.853016e-01,-3.287824e-02,-4.664696e-02,6.156606e-01,9.414916e-01,-3.597778e-01,-9.519748e-01,-3.014498e-01,-6.619957e-01,-3.558174e-02,-8.181678e-01
126,8.023436e+01,-7.150161e-01,-9.153800e-01,-3.076709e-01,1.759877e-01,4.426952e-01,1.411800e-01,-3.176712e-01,-5.384799e-01,-6.417909e-01,-8.071648e-01,4.092420e-01,-5.170608e-01
127,7.619459e+01,-8.573802e-01,-5.505755e-01,-2.109326e-01,3.105408e-01,7.517353e-01,-2.985429e-03,-4.033893e-01,-5.970799e-01,-1.426888e-01,-9.196357e-01,4.742215e-01,-9.527352e-01
128,7.488568e+01,-6.610517e-01,-7.986786e-01,9.490802e-02,2.001055e-01,5.346539e-01,2.334250e-01,-2.512220e-01,-8.912837e-01,-7.116908e-01,-7.572817e-01,5.921618e-01,-4.518794e-01
129,8.197059e+01,-9.547557e-01,-6.282106e-01,-1.606924e-01,1.304319e-02,3.308068e-01,2.011428e-01,-4.584826e-01,-7.871987e-01,-7.932074e-01,-4.125198e-01,6.606794e-01,-7.546660e-01
130,6.953132e+01,-9.153124e-01,-6.560615e-01,-2.481371e-01,-5.174595e-03,4.912097e-01,1.956366e-01,-5.911903e-01,-7.285906e-01,-7.887033e-01,-4.125841e-01,6.899700e-01,-7.659135e-01
131,8.031246e+01,-9.971545e-01,-8.512766e-01,-1.548600e-01,7.190633e-02,3.257706e-01,3.293964e-01,-4.438789e-01,-7.829152e-01,7.275093e-02,-5.281313e-01,5.443805e-01,-5.622711e-01
132,7.633561e+01,-7.530239e-01,-7.596063e-01,-9.377093e-02,-6.488849e-02,2.397762e-01,2.669316e-01,-3.401247e-01,-8.338214e-01,-8.880639e-02,-5.796811e-01,6.591414e-01,-6.975442e-01
133,8.034287e+01,-9.452840e-01,-6.226045e-01,2.338234e-02,1.404042e-01,6.140744e-01,5.024062e-01,-4.780500e-01,-9.616533e-01,-3.319340e-01,-7.002735e-01,5.006022e-01,-8.499893e-01
134,7.605934e+01,-8.442984e-01,-7.030204e-01,-4.026787e-02,3.018377e-02,4.601088e-01,4.984807e-02,-9.381914e-01,-8.594914e-01,-4.104968e-02,-6.477950e-01,6.127837e-01,-8.033228e-01
135,8.385888e+01,-7.874933e-01,-8.818592e-01,-1.087721e-01,-1.077668e-01,5.494356e-01,-5.221443e-02,-5.509767e-01,-9.105192e-01,-1.972694e-01,-9.105309e-01,4.342547e-01,-6.191847e-01
136,8.821277e+01,-7.858640e-01,-8.749925e-01,-1.646438e-01,-2.089353e-01,5.298916e-01,-4.082634e-02,-5.483165e-01,-9.170884e-01,1.527067e-01,-9.755685e-01,4.331240e-01,-6.403582e-01
137,6.747785e+01,-7.847711e-01,-9.382041e-01,-4.087770e-01,-2.887144e-01,6.722434e-01,-2.712465e-01,-5.457500e-01,-9.362198e-01,2.977610e-01,-9.089079e-01,4.358668e-01,-6.435142e-01
138,7.857563e+01,-8.106870e-01,-8.829584e-01,6.141069e-02,-2.191067e-01,5.374712e-01,-7.110360e-02,-6.503224e-01,-9.073133e-01,-1.072418e-01,-9.478921e-01,3.357493e-01,-5.014548e-01
139,8.330756e+01,-8.890232e-01,-8.978545e-01,-2.024445e-01,-1.527486e-01,3.905478e-01,-1.901324e-01,-6.667657e-01,-9.687683e-01,-2.550387e-01,-9.861896e-01,2.440173e-01,-6.047537e-01
140,7.885601e+01,-8.807217e-01,-9.610936e-01,-2.229110e-01,-1.312366e-01,3.928686e-01,-1.883499e-01,-6.243915e-01,-3.876155e-01,1.728829e-01,-9.790014e-01,1.837305e-01,-5.455238e-01
141,7.577127e+01,-7.763509e-01,-8.968556e-01,-3.330168e-01,-1.885716e-01,-9.966341e-01,-1.301445e-01,-5.629482e-01,-9.752653e-01,-2.685114e-01,-9.975671e-01,2.933107e-01,-6.549916e-01
142,8.946356e+01,-8.455169e-01,-8.346170e-01,-1.117273e-01,-1.057016e-01,5.003341e-01,-3.774113e-02,-6.667838e-01,-9.137311e-01,-1.873899e-01,-8.509844e-01,2.332574e-01,-7.168024e-01
143,8.381181e+01,-8.425006e-01,-9.988005e-01,-1.227959e-01,-1.375264e-01,4.845988e-01,-1.040692e-02,-7.941570e-01,-9.203264e-01,-2.498448e-01,-8.704763e-01,2.562238e-01,-7.230348e-01
144,7.182851e+01,-8.950685e-01,-8.585887e-01,-1.068038e-01,-2.966221e-01,4.840327e-01,-3.807678e-02,-7.904337e-01,-9.261685e-01,-1.938658e-01,-8.588833e-01,1.993821e-01,-7.194359e-01
145,9.139891e+01,-8.477912e-01,-9.879416e-01,-1.888507e-01,-2.249634e-01,4.466497e-01,4.752730e-03,-6.887541e-01,-9.966592e-01,-2.434163e-01,-9.033600e-01,2.421054e-01,-7.333042e-01
146,8.243763e+01,-8.481187e-01,-9.785621e-01,-1.847297e-01,-2.340853e-01,4.237961e-01,1.817359e-02,-6.845047e-01,-9.711369e-01,-2.908936e-01,-8.964533e-01,2.526779e-01,-8.892605e-01
147,7.026237e+01,-7.689824e-01,-8.278536e-01,-2.853992e-01,-1.571537e-01,5.255739e-01,-8.484550e-02,-6.629905e-01,-9.204283e-01,-1.650353e-01,-8.933002e-01,2.382706e-02,-6.919278e-01
148,7.621411e+01,-8.263111e-01,-9.935950e-01,-1.337867e-01,-4.373024e-01,4.710045e-01,-3.042865e-02,-8.443714e-01,-9.970857e-01,-2.402173e-01,-8.447475e-01,2.453450e-01,-7.410406e-01
149,7.526996e+01,-7.350427e-01,-9.106873e-01,-2.065821e-01,-3.466196e-01,3.526094e-01,-1.582292e-01,-7.699087e-01,-9.438023e-01,-4.144795e-01,-9.486792e-01,2.090553e-01,-7.680783e-01
150,8.702662e+01,-8.811979e-01,-8.738195e-01,-2.621205e-01,-1.150833e-01,5.600343e-01,-9.592470e-02,-6.174480e-01,-8.440089e-01,-2.634714e-01,-7.802106e-01,8.640349e-02,-8.017942e-01
151,7.482811e+01,-8.800839e-01,-8.774862e-01,-2.534425e-01,-1.111443e-01,2.776520e-01,-8.904789e-02,-6.086521e-01,-8.206859e-01,-2.226279e-01,-7.667899e-01,7.946657e-02,-8.012350e-01
152,7.727321e+01,-9.425237e-01,-8.322827e-01,-1.686681e-01,-1.962747e-01,5.593458e-01,-2.072242e-01,-7.212981e-01,-8.755816e-01,-3.860951e-01,-8.415392e-01,1.328599e-01,-8.407963e-01
153,7.628744e+01,-8.059570e-01,-9.288235e-01,-1.129108e-01,-9.337617e-02,4.072987e-01,-7.211562e-03,-6.897516e-01,-9.527826e-01,-2.529670e-01,-8.718822e-01,1.596210e-01,-9.348026e-01
154,8.638597e+01,-9.129413e-01,-8.721190e-01,-2.301357e-01,-1.517840e-01,6.429290e-01,-1.301138e-01,-5.243413e-01,-8.529521e-01,-1.743139e-01,-7.222046e-01,2.796217e-01,-6.815633e-01
155,7.366325e+01,-9.118888e-01,-8.615400e-01,-2.476099e-01,-2.648719e-01,6.352525e-01,-2.846158e-01,-5.680077e-01,-8.969509e-01,-1.610404e-01,-7.922960e-01,7.081755e-02,-6.840798e-01
156,7.721504e+01,-8.674670e-01,-9.955230e-01,-2.822298e-01,-1.640292e-01,4.484504e-01,-1.326413e-01,-5.168717e-01,-8.488067e-01,-3.158972e-01,-7.276862e-01,2.581209e-01,-6.100693e-01
157,7.181773e+01,-9.507851e-01,-7.974827e-01,-3.358326e-01,-2.135045e-01,5.177202e-01,5.087920e-02,-6.558054e-01,-9.998144e-01,-2.001162e-01,-9.227753e-01,3.580937e-01,-6.640017e-01
158,8.420431e+01,-8.508800e-01,-9.492342e-01,-2.094381e-01,-1.388826e-01,5.961298e-01,-3.629461e-01,-6.064624e-01,-9.213521e-01,-4.531725e-01,-8.357699e-01,3.141198e-01,-7.265030e-01
159,8.329528e+01,-8.389400e-01,-9.420374e-01,-1.692376e-01,-1.923052e-01,6.000183e-01,-3.457519e-01,-5.845809e-01,-8.141453e-01,-4.406435e-01,-8.251449e-01,3.317142e-01,-7.294640e-01
160,7.559243e+01,-7.884328e-01,-9.562886e-01,-3.110056e-01,-3.218369e-01,7.028643e-01,-6.574905e-02,-5.307988e-01,-9.038739e-01,-4.927803e-01,-7.503546e-01,3.807842e-01,-7.118669e-01
161,7.395763e+01,-8.749927e-01,-8.857737e-01,-2.103621e-01,-1.311583e-01,6.542792e-01,-1.119700e-01,-6.256147e-01,-9.270286e-01,-2.783395e-01,-9.648199e-01,2.852376e-01,-7.807652e-01
162,7.809994e+01,-9.154809e-01,-9.143970e-01,-1.355936e-01,-8.878676e-02,5.524599e-01,3.547759e-02,-6.888123e-01,-8.507642e-01,-3.536684e-01,-8.894605e-01,2.375954e-01,-6.289544e-01
163,7.767598e+01,-8.378491e-01,-9.990360e-01,-2.300042e-01,-1.489182e-01,6.078700e-01,-3.728092e-01,-7.953410e-01,-8.774715e-01,-2.219823e-01,-7.909676e-01,-9.316830e-02,-5.779450e-01
164,7.427801e+01,-7.517468e-01,-8.346489e-01,-1.855044e-01,-2.656744e-01,5.130850e-01,-4.485878e-02,-5.734105e-01,-9.564059e-01,-3.164372e-01,-6.855791e-01,2.134588e-01,-8.767212e-02
165,6.599396e+01,-9.760636e-01,6.701693e-01,-7.023096e-02,-1.021155e-01,5.613053e-01,-1.666427e-01,-7.437621e-01,-7.579020e-01,-3.853184e-01,-8.483181e-01,3.251640e-01,-6.777342e-01
166,7.132420e+01,-8.906945e-01,-7.761171e-01,-2.796717e-01,-4.903981e-02,4.531393e-01,-2.487282e-01,-4.895847e-01,-8.112687e-01,3.494743e-01,-7.209422e-01,1.237034e-01,-7.997525e-01
167,7.366797e+01,-7.910275e-01,-8.734369e-01,-1.263175e-01,-2.257746e-01,7.204932e-01,1.260544e-02,-6.130754e-01,-9.236557e-01,4.635193e-01,-9.208059e-01,1.723050e-01,-7.377975e-01
168,7.115621e+01,-9.293622e-01,-8.283191e-01,-4.356707e-03,-1.661089e-01,6.764012e-01,6.545068e-02,-6.490982e-01,-8.862268e-01,-1.327895e-01,-8.261568e-01,2.752551e-01,-5.459459e-01
169,8.578947e+01,-9.997532e-01,-9.232233e-01,-2.026120e-01,-2.359393e-02,3.893363e-01,-1.002970e-01,-5.216471e-01,-9.959777e-01,-2.559180e-01,-7.683274e-01,3.869570e-01,-8.796520e-01
170,7.554849e+01,-9.972636e-01,-9.526890e-01,-9.847640e-02,-3.592694e-02,4.906900e-01,1.044024e-01,-5.125623e-01,-9.991087e-01,-1.940814e-01,-7.734723e-01,4.549479e-01,-8.970922e-01
171,8.566737e+01,-9.581628e-01,-9.091972e-01,-2.269141e-01,-1.192619e-01,3.881270e-01,-1.022952e-01,-5.338469e-01,-9.595359e-01,-2.566528e-01,-8.706704e-01,3.739445e-01,-8.646742e-01
172,7.715248e+01,-9.570085e-01,-9.215874e-01,-2.507161e-01,-7.775719e-02,5.854236e-01,-9.623276e-02,-5.493107e-01,-8.549936e-01,-2.744152e-01,-8.709101e-01,3.740832e-01,-8.648429e-01
173,8.462887e+01,-8.422473e-01,-7.658332e-01,-1.780410e-01,-1.616870e-02,6.320711e-01,-3.959547e-02,-4.802226e-01,-9.286389e-01,-3.065658e-01,-8.005191e-01,4.146662e-01,-8.310103e-01
174,8.193440e+01,-8.388374e-01,-7.645264e-01,-1.502960e-01,-1.252120e-01,7.460045e-01,-4.417576e-02,-4.887223e-01,-9.146438e-01,-3.272825e-01,-8.175056e-01,4.237330e-01,-9.367511e-01
175,7.919058e+01,-8.158791e-01,-8.021627e-01,-1.836161e-01,-1.628442e-02,6.342443e-01,-1.418432e-01,-4.299795e-01,-9.559778e-01,-4.779249e-01,-7.761996e-01,4.907341e-01,-8.155284e-01
176,7.328003e+01,-7.354835e-01,-8.862725e-01,-2.256420e-01,-8.635632e-02,6.648731e-01,-6.495812e-02,-5.447328e-01,-9.271984e-01,-4.171184e-01,-8.693775e-01,4.037903e-01,-8.644747e-01
177,7.168538e+01,-8.617212e-01,-9.486831e-01,-7.601540e-02,-2.013514e-01,3.731571e-02,-3.773720e-04,-4.742125e-01,-9.970107e-01,-1.721575e-01,-7.301137e-01,3.482469e-01,-7.720993e-01
178,7.699370e+01,-9.181237e-01,-8.471531e-01,-1.219224e-01,-1.255582e-01,5.703466e-01,-1.281082e-01,9.821066e-01,-8.861874e-01,-2.446123e-01,-8.026944e-01,4.615638e-01,-8.822963e-01
179,8.042904e+01,-7.786370e-01,-7.241311e-01,-4.979600e-02,-2.088967e-02,4.411438e-01,-2.155244e-02,-5.900054e-01,-9.555125e-01,-3.404540e-01,-9.016883e-01,3.900957e-01,-9.527460e-01
180,8.523186e+01,-8.524004e-01,-7.680956e-01,-1.550038e-01,-6.797766e-02,3.677211e-01,-8.896860e-02,-4.080304e-01,-9.732673e-02,-2.923035e-01,-8.435133e-01,5.173263e-01,-8.212691e-01
181,8.011849e+01,-8.454138e-01,-7.719628e-01,-1.634850e-01,-6.921146e-02,3.727284e-01,-8.373211e-02,-4.098772e-01,3.698504e-01,-2.821148e-01,-8.446468e-01,5.240090e-01,-8.157261e-01
182,7.845905e+01,-8.065588e-01,-8.062321e-01,-2.067431e-01,-1.156044e-01,-1.048296e-01,-1.026571e-01,-5.134403e-01,-9.095748e-01,-2.114786e-01,-2.134677e-01,3.266940e-01,-9.037430e-01
183,8.480707e+01,-8.873106e-01,-8.600798e-01,-1.511017e-01,-1.850128e-01,3.195221e-01,-6.136790e-02,-4.420383e-01,-1.553922e-01,-3.728845e-01,-9.179893e-01,4.322050e-01,-8.279231e-01
184,8.794313e+01,-9.246777e-01,-7.519516e-01,-2.593453e-01,-1.846916e-01,1.836331e-01,-4.337106e-02,-4.552372e-01,-1.202119e-01,-3.855975e-01,-9.341681e-01,4.943509e-01,-8.531985e-01
185,8.139609e+01,-9.172808e-01,-7.529378e-01,-2.622176e-01,-2.843100e-01,3.126188e-01,-5.442984e-02,-4.484742e-01,-8.065748e-01,-3.810495e-01,-9.427368e-01,4.374197e-01,-8.468205e-01
186,9.026382e+01,-9.627009e-01,-8.581130e-01,-1.615516e-01,-1.825314e-01,2.002796e-01,-1.510591e-01,-4.964091e-01,-1.519340e-01,-4.435674e-01,-9.239530e-01,4.819244e-01,-9.979085e-01
187,8.629416e+01,-9.648951e-01,-6.932951e-01,-2.891261e-01,-2.364823e-01,1.262049e-01,-1.553488e-01,-3.891891e-01,-1.326777e-01,-5.632477e-01,-9.542248e-01,5.236764e-01,-9.230570e-01
188,9.077825e+01,-9.537960e-01,-7.128139e-01,-3.115924e-01,-2.228485e-01,1.386992e-01,-2.361357e-01,-3.948273e-01,-8.378447e-02,-5.582793e-01,-9.653057e-01,4.830624e-01,-9.961569e-01
189,9.075456e+01,-9.738558e-01,-6.869144e-01,-3.125443e-01,-2.231062e-01,1.772764e-01,-2.505001e-01,-4.016559e-01,-1.161633e-01,-5.582751e-01,-9.633264e-01,4.934016e-01,-9.841959e-01
190,8.296394e+01,-9.522499e-01,-7.177999e-01,-3.183733e-01,-2.265737e-01,1.559032e-01,-2.300015e-01,-3.920243e-01,-8.553997e-02,-5.619928e-01,-9.977797e-01,5.051125e-01,-9.901597e-01
191,8.993619e+01,-9.671572e-01,-6.928073e-01,-3.673403e-01,-2.366968e-01,1.900656e-01,-1.770494e-01,-4.325633e-01,1.572473e-02,-5.128443e-01,-9.384251e-01,4.662873e-01,-9.664309e-01
192,8.459217e+01,-9.699013e-01,-6.788699e-01,-3.796335e-01,-2.643027e-01,9.845336e-02,-2.525159e-01,-4.245173e-01,-1.532131e-01,-5.420188e-01,-9.509596e-01,4.746787e-01,-9.758065e-01
193,7.716136e+01,-9.985268e-01,-6.700082e-01,-3.340142e-01,-4.140036e-01,1.270605e-01,-1.721610e-01,-4.352604e-01,-3.359195e-03,-6.019532e-01,-9.553988e-01,5.776766e-01,-9.952634e-01
194,7.069456e+01,-9.551211e-01,-7.043671e-01,-2.958536e-01,-3.323787e-01,1.815111e-01,-2.123568e-01,-3.931531e-01,4.954308e-02,-5.058799e-01,-9.412547e-01,5.277517e-01,-9.429647e-01
195,8.958648e+01,-9.299242e-01,-7.419606e-01,-4.177182e-01,-2.314653e-01,1.618070e-01,-1.657194e-01,-4.788035e-01,-8.671113e-02,-6.426853e-01,-9.998071e-01,4.757275e-01,-9.113699e-01
196,8.586137e+01,-9.982083e-01,-7.269077e-01,-4.210447e-01,-2.385616e-01,6.408910e-02,-1.607843e-01,-5.043622e-01,-1.014249e-01,-5.910418e-01,-9.778055e-01,4.881873e-01,-9.172890e-01
197,8.638877e+01,-9.971236e-01,-5.930059e-01,-4.733599e-01,-2.974549e-01,-2.916822e-02,-2.839520e-01,-5.024045e-01,-4.886138e-02,-6.198167e-01,-9.912867e-01,4.724095e-01,-9.616198e-01
198,8.855380e+01,-9.869736e-01,-5.729550e-01,-4.928909e-01,-3.052608e-01,-1.725149e-02,-3.030000e-01,-4.969941e-01,-3.897788e-02,-6.144532e-01,-9.971510e-01,4.751684e-01,-9.215362e-01
199,8.441173e+01,-9.292854e-01,-5.752184e-01,-4.831613e-01,-2.945072e-01,4.609099e-03,-2.775296e-01,-4.808088e-01,-5.099725e-02,-6.452779e-01,-9.890715e-01,4.785908e-01,-9.644768e-01
200,7.660811e+01,-9.555065e-01,-4.652498e-01,-4.403997e-01,-3.792912e-01,2.190475e-01,-2.197448e-01,-4.842220e-01,3.186368e-02,-6.318945e-01,-9.966339e-01,5.538983e-01,-9.248323e-01
201,8.535794e+01,-9.904912e-01,-6.102243e-01,-4.210523e-01,-2.501935e-01,7.535614e-02,-2.973752e-01,-5.118352e-01,-2.061065e-01,-5.593200e-01,-9.560632e-01,4.762892e-01,-9.148255e-01
202,7.497040e+01,-9.938193e-01,-6.634519e-01,-5.516238e-01,-2.512261e-01,-4.412054e-02,-3.006497e-01,-4.602108e-01,-1.176593e-01,-7.001764e-01,-9.589983e-01,5.725934e-01,-9.919118e-01
203,7.529963e+01,-9.300793e-01,-6.334671e-01,-4.649523e-01,-3.189255e-01,1.424133e-01,-1.776400e-01,-3.668270e-01,-2.034754e-02,-5.857417e-01,-9.277307e-01,5.041051e-01,-9.450241e-01
204,8.243202e+01,-9.204636e-01,-7.191375e-01,-5.098346e-01,-2.882953e-01,1.912558e-01,-1.547675e-01,-5.582956e-01,-8.000466e-02,-5.103167e-01,-9.917632e-01,4.696290e-01,-9.029445e-01
205,8.648192e+01,-9.948126e-01,-5.594358e-01,-4.071203e-01,-2.247884e-01,7.176712e-02,-2.404635e-01,-5.239716e-01,-1.302605e-01,-6.266909e-01,-9.124625e-01,5.347846e-01,-9.584160e-01
206,8.476051e+01,-9.548037e-01,-5.395264e-01,-4.068638e-01,-2.230244e-01,3.886325e-02,-2.321615e-01,-4.568821e-01,-1.324665e-01,-6.174306e-01,-9.090983e-01,5.228779e-01,-9.598149e-01
207,7.969873e+01,-8.973944e-01,-4.854009e-01,-3.705375e-01,-1.964119e-01,8.504148e-02,-3.247544e-01,-3.830308e-01,-2.080380e-01,-6.764821e-01,-9.574968e-01,5.934524e-01,-9.143241e-01
208,8.674169e+01,-9.652160e-01,-6.808288e-01,-4.799253e-01,-3.223863e-01,2.238531e-01,-4.071649e-01,-5.714083e-01,-2.815799e-01,-5.391917e-01,-9.105531e-01,5.521830e-01,-9.901256e-01
209,7.363837e+01,-9.164096e-01,-5.891394e-01,-6.154223e-01,-3.498268e-01,2.029662e-01,-4.064715e-01,-5.745091e-01,-2.818901e-01,-5.103903e-01,-9.160844e-01,5.472048e-01,-9.877368e-01
210,7.197711e+01,-9.550695e-01,-4.283721e-01,-3.668531e-01,-3.519364e-01,2.388007e-01,-2.676389e-01,-5.947511e-01,1.512625e-01,-5.311718e-01,-8.978989e-01,6.167731e-01,-9.580918e-01
211,7.985764e+01,-9.724963e-01,-6.848046e-01,-4.867328e-01,-3.005636e-01,1.162565e-01,-2.014396e-01,-4.958313e-01,-5.428631e-02,-5.898019e-01,-9.999504e-01,5.041859e-01,-9.213388e-01
212,8.263130e+01,-8.950111e-01,-5.241129e-01,-4.294198e-01,-2.301114e-01,-2.728026e-03,-4.559195e-01,-5.373107e-01,-1.172785e-01,-5.557277e-01,-9.654720e-01,5.540006e-01,-9.995051e-01
213,8.319022e+01,-9.978669e-01,-6.334820e-01,-4.692741e-01,-2.661698e-01,1.538331e-01,-3.109944e-01,-4.328478e-01,-1.923360e-01,-4.610565e-01,-9.284166e-01,4.531636e-01,-9.507488e-01
214,8.908728e+01,-9.438370e-01,-7.194610e-01,-5.554569e-01,-1.866299e-01,5.117801e-02,-1.417280e-01,-4.883489e-01,-6.562554e-02,-6.783884e-01,-9.994725e-01,4.833711e-01,-9.037777e-01
215,8.629207e+01,-9.377018e-01,-6.738901e-01,-5.385880e-01,-1.927812e-01,2.587671e-01,-3.875670e-01,-3.351040e-01,2.572840e-02,-6.673099e-01,-8.985320e-01,5.282040e-01,-8.880708e-01
216,8.282145e+01,-8.973244e-01,-3.702682e-01,-5.964621e-01,-1.767805e-01,-4.760402e-02,-2.283619e-01,-4.744630e-01,-3.529343e-02,-7.331217e-01,-9.984097e-01,4.389795e-01,-9.612032e-01
217,7.325164e+01,-9.360535e-01,-5.659702e-01,-5.190471e-01,-3.953462e-01,1.671745e-01,-3.349281e-01,-6.230862e-01,-8.149707e-02,-6.468822e-01,-9.448951e-01,5.827508e-01,-8.872482e-01
218,7.318131e+01,-8.987837e-01,-7.465067e-01,-3.368752e-01,-3.135154e-01,9.510861e-02,-1.438003e-01,-5.626432e-01,-3.200553e-03,-5.616176e-01,-8.980959e-01,4.798721e-01,-9.330459e-01
219,9.395415e+01,-9.652387e-01,-6.933221e-01,-6.554139e-01,-2.173690e-01,1.317433e-01,-1.898771e-01,-4.048888e-01,-2.295454e-01,-6.272545e-01,-9.464271e-01,5.303136e-01,-9.989793e-01
220,8.700476e+01,-9.250275e-01,-6.436610e-01,-7.223966e-01,-1.689387e-01,2.136642e-01,-1.943454e-01,-4.317672e-01,-1.526819e-01,-6.805077e-01,-8.829504e-01,4.096225e-01,-9.994565e-01
221,8.929087e+01,-9.351638e-01,-6.059917e-01,-6.686093e-01,-1.862326e-01,1.833788e-01,-2.664245e-01,-4.251111e-01,-1.763322e-01,-6.937849e-01,-8.780359e-01,4.143660e-01,-9.942916e-01
222,8.890951e+01,-9.462097e-01,-6.036320e-01,-6.665010e-01,-1.823664e-01,2.302822e-01,-2.697707e-01,-4.137748e-01,-2.302526e-01,-7.204324e-01,-8.818124e-01,4.148812e-01,-9.935041e-01
223,8.936030e+01,-8.852458e-01,-6.348862e-01,-6.668674e-01,-1.911399e-01,2.156697e-01,-2.472419e-01,-4.190970e-01,-2.437574e-01,-7.156307e-01,-8.780698e-01,3.942585e-01,-9.916762e-01
224,8.728745e+01,-8.800517e-01,-6.167644e-01,-7.072612e-01,-1.724964e-01,1.984518e-01,-1.943921e-01,-4.118089e-01,-3.418447e-01,-7.251330e-01,-8.716500e-01,3.452886e-01,-9.993855e-01
225,8.048164e+01,-8.848395e-01,-6.358769e-01,-6.872211e-01,-1.661086e-01,1.867700e-01,-1.799664e-01,-3.549281e-01,-2.416357e-01,-7.187191e-01,-8.757336e-01,3.971567e-01,-9.967573e-01
226,9.231501e+01,-8.745183e-01,-6.554599e-01,-6.625637e-01,-1.838920e-01,2.568421e-01,-2.017168e-01,-4.169358e-01,-2.259690e-01,-7.073579e-01,-8.706185e-01,3.635769e-01,-9.673846e-01
227,7.910405e+01,-8.717875e-01,-6.029358e-01,-6.617931e-01,-1.984115e-01,2.573849e-01,-2.469818e-01,-3.962672e-01,-3.264821e-01,-7.663576e-01,-8.548453e-01,3.468592e-01,-9.545907e-01
228,8.979744e+01,-8.743747e-01,-7.284692e-01,-7.397194e-01,-2.007079e-01,1.535658e-01,-2.660396e-01,-3.349963e-01,-3.460078e-01,-7.537870e-01,-9.358969e-01,3.671262e-01,-8.989964e-01
229,8.965794e+01,-8.691764e-01,-7.320677e-01,-7.819165e-01,-2.013847e-01,1.704977e-01,-2.655616e-01,-3.000153e-01,-2.318479e-01,-7.364922e-01,-9.471550e-01,3.818003e-01,-9.019337e-01
230,8.451320e+01,-3.383620e-01,-7.262549e-01,-7.666590e-01,-2.115777e-01,1.323139e-01,-2.665786e-01,-3.034364e-01,-2.089009e-01,-8.173272e-01,-9.339844e-01,4.041492e-01,-8.790376e-01
231,7.593014e+01,5.530652e-01,-6.990517e-01,-8.243043e-01,-1.799353e-01,1.720405e-01,-3.297849e-01,-3.292664e-01,-2.376557e-01,-7.352503e-01,-9.450179e-01,3.780634e-01,-9.982737e-01
232,9.212179e+01,-8.768158e-01,-6.511564e-01,-6.688478e-01,-2.658473e-01,2.559948e-01,-2.200772e-01,-3.869385e-01,-3.485583e-01,-7.205698e-01,-8.789887e-01,3.567781e-01,-9.218116e-01
233,7.327389e+01,-8.625286e-01,-7.445873e-01,-6.523917e-01,-2.671035e-01,2.768333e-01,-2.669169e-01,-3.692378e-01,-1.765024e-01,-6.969235e-01,1.113174e-01,4.441641e-01,-9.185381e-01
234,8.258534e+01,-9.202042e-01,-6.734736e-01,-7.714243e-01,-2.492204e-01,1.677240e-01,-2.303537e-01,-3.090574e-01,-2.638874e-01,-7.770236e-01,-9.548208e-01,4.283287e-01,-8.916701e-01
235,8.814580e+01,7.055626e-01,-7.338797e-01,-8.500753e-01,-2.097306e-01,2.436169e-01,-2.808615e-01,-3.561337e-01,-2.290394e-01,-6.911453e-01,-9.231545e-01,3.512116e-01,-9.358610e-01
236,8.732301e+01,7.357917e-01,-7.136422e-01,-8.386366e-01,-2.116454e-01,2.510453e-01,-3.048570e-01,-3.647183e-01,-3.131298e-01,-6.799875e-01,-9.238083e-01,3.039918e-01,-9.365381e-01
237,9.128425e+01,-9.259530e-01,-7.553341e-01,-7.391014e-01,-2.671076e-01,2.968667e-01,-3.402577e-01,-4.257781e-01,-2.269428e-01,-7.518480e-01,-9.632870e-01,3.566578e-01,-9.072208e-01
238,8.256302e+01,-2.813812e-01,-6.388809e-01,-9.311168e-01,-2.525082e-01,2.856852e-01,-2.946336e-01,-3.988617e-01,-1.850102e-01,-7.498583e-01,-9.598736e-01,3.602710e-01,-9.125773e-01
239,8.886025e+01,-8.774904e-01,-7.859057e-01,-7.453588e-01,-2.805775e-01,2.358105e-01,-3.582123e-01,-3.363271e-01,-2.429125e-01,-7.174960e-01,-9.979736e-01,3.103619e-01,-9.541473e-01
