#number,value,params_x0,params_x1,params_x10,params_x11,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9
515,3.127545e+01,9.752750e-02,8.768148e-01,-5.179922e-01,6.138061e-01,-8.416832e-02,-1.526226e-01,2.033137e-01,-9.080561e-01,-1.816236e-01,-8.746414e-01,1.203802e-01,6.368555e-01
516,3.136936e+01,1.892394e-01,8.300427e-01,-5.976868e-01,5.154128e-01,-5.271021e-01,-2.602500e-01,-1.206660e-03,-8.576038e-01,-1.091327e-01,-8.131013e-01,1.832412e-01,4.159384e-01
517,3.227482e+01,6.791820e-02,9.267463e-01,-4.696354e-01,-6.183227e-03,-6.169970e-01,-8.744352e-02,1.583597e-01,-6.779971e-01,-7.490252e-01,-5.894070e-01,3.313178e-01,3.296471e-01
518,3.245121e+01,-2.426934e-02,8.865865e-01,-5.641504e-01,2.439319e-01,-4.812087e-01,-2.032672e-01,3.032978e-01,-9.642679e-01,-9.147026e-01,-7.024952e-01,2.548520e-01,3.618595e-01
519,2.568923e+01,1.767473e-01,8.038508e-01,-5.064388e-01,4.289624e-01,-9.457203e-03,3.641686e-02,2.388096e-01,6.456742e-01,-2.407926e-01,-9.194949e-01,1.265533e-01,2.777973e-01
520,3.213517e+01,1.439279e-01,9.388237e-01,-6.493067e-01,4.694235e-01,-4.290999e-01,-1.899553e-02,1.316052e-01,-9.353330e-01,-5.927764e-02,-7.442411e-01,7.676329e-02,3.997513e-01
521,3.261085e+01,1.064307e-01,7.528696e-01,-3.981225e-01,5.499239e-01,-5.206445e-01,-1.370987e-01,1.038553e-01,-8.823398e-01,-1.250241e-01,-8.322528e-01,2.241798e-01,4.640304e-01
522,1.649283e+01,3.946487e-02,8.566705e-01,-5.458693e-01,4.048791e-01,-4.519240e-01,-6.084471e-02,1.907895e-01,-8.037101e-01,1.509361e-02,-6.733731e-01,1.523272e-01,3.366368e-01
523,3.203746e+01,2.040280e-01,-3.046453e-01,-6.084040e-01,3.273307e-01,-4.893729e-01,-1.707072e-01,2.628755e-01,-9.211234e-01,7.479409e-02,-7.868225e-01,9.946446e-02,2.146823e-01
524,3.252914e+01,1.422621e-01,8.954950e-01,-3.227534e-01,3.641840e-01,-4.102772e-01,-1.058433e-01,-6.389182e-01,-9.675444e-01,-5.884596e-01,-8.789619e-01,-7.175354e-01,2.675948e-01
525,3.253609e+01,7.713737e-02,8.329749e-01,-4.515380e-01,-2.847886e-01,-5.690286e-01,-2.336925e-01,3.383631e-01,-9.995177e-01,-1.514368e-02,-7.298219e-01,1.941544e-01,3.647634e-01
526,2.712559e+01,1.943815e-02,9.408816e-01,-5.055627e-01,4.598946e-01,-5.495092e-01,-3.029256e-01,6.476844e-02,-8.426390e-01,-8.701289e-02,-8.415586e-01,1.368210e-01,5.529251e-01
527,3.266595e+01,-5.712401e-02,7.955043e-01,-5.825528e-01,4.026789e-01,-4.721407e-01,-1.882816e-01,2.450010e-02,-9.029257e-01,-1.526804e-01,-8.065428e-01,4.457083e-02,4.117351e-01
528,3.207154e+01,-1.800048e-02,8.661631e-01,-5.815180e-01,2.886823e-01,-6.004510e-01,-1.003865e-01,-3.223100e-02,-9.383341e-01,-1.725870e-01,-7.547225e-01,4.038481e-02,4.856713e-01
529,3.052850e+01,-8.559496e-02,9.123878e-01,-6.442550e-01,2.298288e-01,-5.072805e-01,-3.495403e-01,2.305525e-01,-8.879610e-01,-2.117137e-01,-6.964566e-01,2.955789e-01,4.397219e-01
530,2.430961e+01,-5.671260e-02,8.140096e-01,-6.966000e-01,3.868074e-01,-4.670465e-01,-4.567310e-02,1.647874e-01,-7.080542e-01,-1.525806e-01,-6.201476e-01,6.204475e-02,4.117009e-01
531,2.654427e+01,-5.860319e-02,8.548151e-01,-6.142038e-01,3.382745e-01,-5.312081e-01,-1.311606e-01,2.069919e-01,-9.642871e-01,-1.146241e-01,-7.869171e-01,-3.892306e-01,4.917863e-01
532,2.144939e+01,-1.875055e-02,4.446267e-02,-5.606870e-01,-6.931723e-01,-1.755786e-01,8.421240e-02,2.903545e-01,-9.199275e-01,-5.561389e-02,-9.967344e-01,2.314764e-01,4.097716e-01
533,2.330811e+01,3.364691e-02,9.591773e-01,-5.791442e-01,2.644774e-01,-4.834580e-01,-1.641907e-01,2.217551e-02,-8.455610e-01,-1.704739e-01,1.108725e-01,1.803446e-01,3.101764e-01
534,3.239271e+01,9.033716e-02,8.994448e-01,-5.348777e-01,4.133735e-01,-4.050828e-01,-3.324089e-03,1.228705e-01,-9.648408e-01,-1.223544e-01,-8.986046e-01,2.831756e-02,7.153276e-01
535,3.248903e+01,4.667560e-02,7.675999e-01,-6.175995e-01,3.588853e-01,-5.685673e-01,-7.474657e-02,2.491472e-01,-8.962462e-01,-8.694856e-02,-7.311226e-01,6.554013e-02,1.061278e-01
536,2.156562e+01,1.237517e-01,8.374507e-01,-6.586703e-01,3.061921e-01,-4.509877e-01,-2.443191e-01,1.773608e-01,-7.623275e-01,1.729496e-01,-7.977113e-01,2.671801e-01,4.467164e-01
537,3.223574e+01,1.632112e-01,9.325039e-01,-5.298047e-01,5.065343e-01,-5.148419e-01,-1.951683e-01,3.068076e-01,-9.296361e-01,-4.656396e-02,-6.531063e-01,1.416963e-01,5.213914e-01
538,2.050783e+01,-4.771162e-03,7.323734e-01,-7.338566e-01,4.052779e-01,-6.231393e-01,-1.384401e-01,9.398165e-02,1.681672e-01,-2.634300e-01,-8.579149e-01,1.130084e-01,3.874045e-01
539,1.967014e+01,8.237438e-02,8.841514e-01,-5.839864e-01,4.550442e-01,-4.838571e-01,6.190333e-01,3.657195e-01,-9.979692e-01,4.346663e-02,-7.647685e-01,1.997662e-01,1.986473e-01
540,2.627963e+01,2.066207e-01,8.117570e-01,-4.914084e-01,3.390620e-01,-5.435097e-01,-8.935557e-02,2.296541e-01,-8.622536e-01,-1.443150e-01,-8.147256e-01,1.645840e-01,2.817805e-01
541,3.153312e+01,-4.370011e-02,8.662365e-01,-5.409695e-01,3.930714e-01,-3.959751e-01,3.521096e-02,1.460687e-01,-9.288718e-01,-1.966556e-01,3.216382e-02,8.045793e-02,3.264460e-01
542,3.244459e+01,1.284800e-01,9.491156e-01,-6.341330e-01,5.776910e-01,-4.532875e-01,-2.559602e-02,2.680807e-01,-8.151139e-01,9.497371e-02,-9.532917e-01,2.168520e-01,2.408280e-01
543,3.182670e+01,5.805276e-02,7.888013e-01,-5.533324e-01,4.379854e-01,1.439001e-01,-2.882585e-01,2.004552e-01,-9.590444e-01,-4.342719e-03,-6.941298e-01,1.744996e-02,3.601729e-01
544,2.494285e+01,1.747155e-02,9.987596e-01,-6.794459e-01,4.928805e-01,-2.257548e-01,-1.706469e-01,-5.133254e-02,-8.822098e-01,-8.863612e-02,4.998074e-01,1.113416e-01,4.470496e-01
545,3.210878e+01,1.693224e-01,9.134973e-01,-6.011050e-01,3.787338e-01,-6.881600e-01,-1.142748e-01,6.251295e-02,-9.148500e-01,-4.086470e-02,-8.442916e-01,2.508181e-01,2.983899e-01
546,3.240332e+01,1.079294e-01,8.400628e-01,-4.943213e-01,2.858793e-01,-5.034697e-01,-6.146106e-02,3.335456e-01,-9.666603e-01,-1.310564e-01,-7.417795e-01,1.662031e-01,4.027470e-01
547,2.020703e+01,2.086735e-01,6.885739e-01,-5.846600e-01,5.246867e-01,-5.758519e-01,-2.255087e-01,1.655865e-01,-8.430110e-01,-7.954675e-02,-9.005019e-01,5.630215e-02,3.529008e-01
548,2.564285e+01,6.990445e-02,8.939693e-01,-5.283315e-01,3.223927e-01,-4.277379e-01,-2.310386e-02,2.149098e-02,-8.856819e-01,-1.195683e-02,-7.980367e-01,1.328653e-01,2.436526e-01
549,3.102634e+01,1.526444e-01,9.510270e-01,-4.782790e-01,6.830370e-02,-3.832848e-01,-4.065884e-01,1.059410e-01,-9.983729e-01,-4.927973e-02,-8.666269e-01,1.879661e-01,4.632693e-01
550,2.182160e+01,8.978494e-03,8.024530e-01,-6.428589e-01,4.302708e-01,-5.244244e-01,-1.377537e-01,2.363376e-01,-9.416633e-01,3.406945e-02,-7.669633e-01,-9.952510e-01,5.964621e-01
551,1.874654e+01,9.921650e-02,8.670683e-01,-5.633239e-01,3.599379e-01,-1.132408e-01,-4.961781e-01,2.776026e-01,4.335053e-01,-1.476875e-01,-7.001956e-01,8.789504e-02,3.866005e-01
552,2.617184e+01,-6.571500e-02,7.379207e-01,-5.095448e-01,4.633208e-01,-4.748048e-01,-8.153376e-02,2.116875e-01,-7.885696e-01,-1.021854e-01,-6.356206e-01,2.826411e-01,2.999926e-01
553,2.171161e+01,2.309431e-01,9.991285e-01,-6.113606e-01,1.951589e-01,-4.549138e-01,-1.542326e-01,1.349934e-01,-9.078949e-01,-8.636823e-03,-8.215725e-01,2.303403e-01,1.772150e-01
554,2.232611e+01,1.674077e-01,-2.567938e-01,-4.632524e-01,3.986023e-01,6.012046e-01,-1.993024e-01,-4.254209e-01,-8.630161e-01,-7.580516e-02,-7.363710e-01,-7.987406e-01,3.417926e-01
555,2.749693e+01,4.361934e-02,9.150749e-01,-8.881913e-02,5.463198e-01,-5.965879e-01,-1.066982e-01,1.818573e-01,-9.586131e-01,-2.077334e-01,-7.954832e-01,2.559737e-02,4.189852e-01
556,2.751830e+01,1.300710e-01,-1.019231e-01,-5.325652e-01,4.932969e-01,-4.145852e-01,-4.173326e-02,-1.491031e-02,-9.201288e-01,-1.203175e-01,-8.659772e-01,1.172619e-01,2.610621e-01
557,3.216262e+01,-2.506132e-02,8.368604e-01,-4.259297e-01,2.681558e-01,-3.439268e-01,-2.673071e-01,3.069894e-01,-8.202216e-01,-4.546329e-02,-5.504580e-01,1.555516e-01,5.070018e-01
558,3.249632e+01,1.868317e-01,9.576809e-01,-5.745598e-01,4.261563e-01,-5.389300e-01,4.934531e-02,8.154745e-02,-9.989315e-01,-3.111158e-01,-9.159503e-01,3.221593e-01,6.352537e-01
559,3.313608e+01,6.820634e-02,8.859525e-01,-6.876037e-01,3.241440e-01,-4.785264e-01,2.891848e-03,2.518785e-01,-8.838782e-01,1.091313e-01,-6.698190e-01,-3.217223e-01,3.307159e-01
560,2.073371e+01,8.308311e-02,-4.677075e-01,-7.832699e-01,2.383304e-01,-5.130106e-01,3.589128e-02,2.572643e-01,-8.622903e-01,1.175496e-01,-6.578897e-01,-1.164603e-01,2.862746e-01
561,2.061208e+01,9.812901e-02,-6.893579e-01,-6.910019e-01,3.037813e-01,-6.633222e-01,1.457681e-02,3.320283e-01,-9.394043e-01,7.343235e-02,-6.109719e-01,2.045588e-01,2.167918e-01
562,3.240392e+01,6.123557e-02,9.044878e-01,-7.254341e-01,3.317919e-01,-4.341834e-01,1.087732e-01,-9.960719e-01,-8.357373e-01,8.408579e-02,-6.679311e-01,1.822039e-01,3.264132e-01
563,3.195021e+01,1.332807e-01,9.327825e-01,-6.965497e-01,2.613718e-01,-5.570458e-01,-3.927293e-02,-4.953627e-01,-8.751081e-01,1.060333e-01,-5.645697e-01,2.429102e-01,2.742294e-01
564,2.214838e+01,4.105305e-02,8.740328e-01,-6.393723e-01,3.070161e-01,4.169744e-01,-7.014005e-02,2.866061e-01,-9.626189e-01,2.271383e-01,-6.899047e-01,-5.721430e-01,3.292195e-01
565,2.483914e+01,1.052848e-01,9.680734e-01,-7.588943e-01,3.542749e-01,-4.982119e-01,6.496519e-02,2.107406e-01,-9.023037e-01,1.501039e-01,-6.454152e-01,1.437660e-01,3.626413e-01
566,3.170230e+01,2.130536e-01,8.967725e-01,-6.567467e-01,6.073982e-01,-3.978853e-01,1.298198e-03,4.020205e-01,-7.820959e-01,1.863562e-01,-7.252755e-01,-2.941895e-01,2.384030e-01
567,2.144645e+01,1.594302e-01,8.578764e-01,-7.232242e-01,3.443665e-01,-4.663129e-01,-1.470183e-02,2.412721e-01,-9.581263e-01,2.161045e-02,-7.135060e-01,-3.253028e-01,3.015227e-01
568,3.241745e+01,7.692853e-02,9.324090e-01,-4.874050e-01,-8.420585e-02,-6.161516e-01,-9.309285e-02,2.755537e-01,-9.258421e-01,4.165347e-02,-6.735940e-01,-8.716269e-01,3.610906e-01
569,3.278837e+01,1.260012e-02,8.752042e-01,-4.180143e-01,2.805155e-01,-5.107972e-01,-1.225022e-01,2.068090e-01,-8.670512e-01,4.490553e-02,-5.961508e-01,-4.305711e-01,3.169929e-01
570,3.235844e+01,1.199067e-02,8.308410e-01,-4.128043e-01,1.441045e-01,-5.775979e-01,-6.067905e-02,1.777146e-01,-4.016151e-01,1.513009e-01,-5.508827e-01,-4.598565e-01,2.669242e-01
571,3.206200e+01,-1.089520e-02,8.722600e-01,-3.619134e-01,2.284607e-01,-5.180253e-01,-1.178735e-01,1.507900e-01,-8.013519e-01,9.386784e-02,-6.182543e-01,-2.034117e-01,2.066405e-01
572,3.106359e+01,2.657738e-02,8.505919e-01,-3.936427e-01,2.937584e-01,-5.540353e-01,-2.380661e-02,2.076619e-01,-7.398019e-01,4.554427e-02,-6.263941e-01,-4.115087e-01,3.134507e-01
573,2.076849e+01,5.689802e-02,8.961300e-01,-4.456171e-01,2.054043e-01,-5.178460e-02,-6.221105e-02,1.753962e-01,-8.420419e-01,1.165542e-01,4.052236e-01,-5.072216e-01,2.553701e-01
574,2.182715e+01,2.670524e-02,9.646397e-01,-2.722299e-01,2.679069e-01,-5.024582e-01,8.853813e-02,3.594154e-01,-1.685608e-01,5.837716e-02,-5.872578e-01,-7.799259e-01,3.011623e-01
575,3.265739e+01,4.887716e-02,8.130582e-01,-4.374410e-01,2.729885e-01,-5.471451e-01,1.553695e-02,2.265574e-01,-8.732062e-01,1.001450e-02,-6.206692e-01,-3.668477e-01,1.662203e-01
576,3.276384e+01,2.436586e-01,9.105090e-01,-3.898919e-01,2.151173e-01,-6.387551e-01,-9.549925e-02,3.005645e-01,-8.189639e-01,2.317673e-01,-4.189166e-01,-4.347691e-01,3.339701e-01
577,2.081793e+01,-8.880645e-01,9.324383e-01,-3.418396e-01,2.052068e-01,-6.663531e-01,-7.897251e-02,3.133262e-01,-8.039189e-01,9.928910e-02,-3.609447e-01,2.128371e-01,2.309186e-01
578,2.195566e+01,-1.275137e-04,5.799312e-01,-3.576816e-01,2.303183e-01,-6.690829e-01,-3.451445e-02,3.447043e-01,-7.584474e-01,2.497442e-01,-4.260232e-01,-6.815551e-01,3.347694e-01
579,3.230581e+01,2.536481e-01,9.639627e-01,-3.912253e-01,1.709165e-01,-7.115212e-01,-1.060723e-01,3.797375e-01,-8.262547e-01,3.109199e-01,-6.916984e-01,-5.664638e-01,2.922958e-01
580,3.239380e+01,8.843813e-02,7.725724e-01,-3.924781e-01,1.762364e-01,-6.064399e-01,6.491123e-03,2.922986e-01,-7.865204e-01,1.813614e-01,-4.913817e-01,-6.450868e-01,3.669544e-01
581,3.215137e+01,3.152800e-01,9.153508e-01,-4.354237e-01,2.281699e-01,-6.055536e-01,-8.900550e-02,-2.342929e-01,-8.353157e-01,1.847175e-01,-4.078109e-01,-5.331907e-01,6.584243e-01
582,2.372466e+01,2.598272e-01,8.397011e-01,-4.615143e-01,2.666795e-01,-6.267810e-01,-4.970544e-02,2.614591e-01,-8.502297e-01,1.643366e-01,-7.506413e-01,-7.323243e-01,2.648251e-01
583,3.268663e+01,5.001907e-01,8.942233e-01,-4.137410e-01,3.106520e-01,-6.446050e-01,-1.088031e-01,3.210067e-01,-8.745008e-01,1.438032e-01,-5.241785e-01,-3.388549e-01,3.239528e-01
584,3.237611e+01,1.216060e-01,8.652874e-01,-4.712278e-01,2.439708e-01,-5.730685e-01,-1.356441e-01,2.656825e-01,-8.875441e-01,2.154327e-02,-6.681371e-01,-2.673931e-01,3.842938e-01
585,3.234058e+01,-2.289762e-02,9.686788e-01,-3.097375e-01,2.830004e-01,-6.868866e-01,4.433591e-02,-9.249247e-01,-8.134430e-01,2.216306e-01,-7.209745e-01,2.956991e-01,5.568114e-01
586,3.193457e+01,2.287518e-01,2.185638e-01,-4.849980e-01,3.379755e-01,-5.891304e-01,-1.652976e-02,3.182253e-01,-7.259605e-01,2.667888e-01,-7.650046e-01,-4.201896e-01,1.186889e-01
587,3.278529e+01,4.579205e-02,9.968000e-01,-3.667615e-01,1.583257e-01,-1.348677e-01,-4.812650e-02,2.398287e-01,-9.042066e-01,-2.807079e-02,-7.118730e-01,-4.636807e-01,2.075292e-01
588,3.220125e+01,2.227410e-02,9.976447e-01,-3.534449e-01,1.423450e-01,-8.580532e-02,1.515397e-02,2.885907e-01,-9.112725e-01,2.269807e-01,-6.637069e-01,-4.223087e-01,1.813356e-01
589,3.237898e+01,5.465322e-01,9.958316e-01,-3.538296e-01,1.414274e-01,-1.559433e-01,-4.112842e-02,4.056988e-01,-8.642500e-01,4.388485e-02,-6.932588e-01,-5.288384e-01,1.443176e-01
590,3.140745e+01,-6.958397e-03,9.580515e-01,-4.009140e-01,2.015439e-01,-1.178945e-01,7.737383e-02,2.497466e-01,-9.247502e-01,7.112912e-02,-7.101887e-01,-4.779639e-01,6.312240e-02
591,3.250817e+01,6.606376e-02,9.429483e-01,-3.722376e-01,1.598357e-01,-1.285671e-01,-6.784401e-02,2.941579e-01,-7.648137e-01,3.000910e-01,-6.570095e-01,-4.540044e-01,2.104950e-01
592,2.258890e+01,3.154879e-02,9.957801e-01,-2.834268e-01,2.524628e-01,-1.550231e-01,-3.516593e-01,3.503619e-01,-8.377273e-01,2.134907e-01,-4.486359e-01,-4.763019e-01,2.049170e-01
593,3.170102e+01,-3.193635e-02,7.990908e-01,-4.228374e-01,2.342029e-01,-1.808995e-01,-2.782805e-02,2.398385e-01,-9.545684e-01,1.311478e-01,-7.376637e-01,-4.346680e-01,2.388100e-01
594,2.589741e+01,5.828654e-02,9.189244e-01,-3.834336e-01,2.771167e-01,-2.142960e-01,-1.287903e-01,2.149380e-01,3.039241e-01,-1.891861e-03,-5.735292e-01,-3.940473e-01,7.848590e-01
595,3.162097e+01,1.740757e-01,9.990959e-01,-3.395354e-01,1.902953e-01,-1.676114e-01,1.350744e-01,2.670459e-01,-9.991211e-01,-8.322798e-01,-5.882855e-01,-6.107490e-01,8.447714e-01
596,3.175207e+01,3.329013e-01,8.410543e-01,-2.430348e-01,2.304393e-01,-9.150364e-02,1.622092e-02,3.220665e-01,-8.923994e-01,-2.406375e-02,-7.133058e-01,-3.659204e-01,1.164403e-01
597,2.023405e+01,2.555634e-01,9.412139e-01,-4.343845e-01,1.873078e-01,-1.958936e-01,-7.710098e-02,2.472314e-01,9.956915e-01,-6.762335e-01,-7.629709e-01,-4.138224e-01,4.504005e-01
598,2.205746e+01,1.073632e-01,-6.398136e-01,-1.666024e-01,3.041237e-01,-9.578452e-02,-1.083128e-01,2.089711e-01,-9.231213e-01,5.085598e-02,-6.718041e-01,-3.672501e-01,2.853691e-01
599,3.244223e+01,1.962684e-02,7.603374e-01,-3.080148e-01,2.970918e-01,-7.514686e-02,-4.833058e-02,2.886758e-01,-8.629230e-01,-2.585602e-02,-7.668419e-01,-4.994424e-01,1.772070e-01
600,3.158099e+01,2.080244e-01,8.799198e-01,-4.625425e-01,7.374502e-02,-2.493989e-01,4.480147e-03,3.576394e-01,-2.802810e-01,1.869820e-03,-7.208742e-01,-2.883852e-01,2.420943e-01
601,3.140521e+01,7.581470e-02,8.188855e-01,-4.115291e-01,3.231941e-01,-8.084090e-01,4.409563e-02,1.849927e-01,-9.637306e-01,2.670572e-01,-7.513290e-01,-3.389543e-01,3.337742e-01
602,3.272856e+01,2.982487e-01,9.373956e-01,-4.554228e-01,1.097313e-01,-1.347191e-01,-1.439003e-01,1.257235e-01,-8.122812e-01,8.079213e-02,-6.348453e-01,-4.797824e-01,4.015393e-01
603,3.187066e+01,2.871606e-01,9.627445e-01,-5.027225e-01,2.253781e-02,-1.964747e-02,-1.495690e-01,1.410668e-01,-7.294578e-01,1.259445e-01,-5.265538e-01,-4.944540e-01,4.270904e-01
604,3.251967e+01,3.722442e-01,9.321751e-01,-8.918032e-01,6.311886e-02,-7.573289e-01,-1.470452e-01,2.232393e-01,-7.743609e-01,8.138470e-02,-6.037368e-01,-4.922510e-01,3.997995e-01
605,1.847369e+01,3.142860e-01,9.644116e-01,-5.296249e-01,1.698278e-01,4.235098e-02,-1.751676e-01,4.416826e-01,-7.993909e-01,1.207160e-01,8.940581e-01,-4.434960e-01,5.017664e-01
606,3.224303e+01,2.970265e-01,9.124705e-01,-4.695955e-01,1.174160e-01,-2.849481e-02,-1.268658e-01,1.845237e-01,-8.040424e-01,8.397997e-02,-6.268882e-01,-5.854122e-01,3.786515e-01
607,2.049476e+01,3.522720e-01,9.317640e-01,-6.773304e-01,1.496373e-01,-4.894532e-02,-9.722339e-02,1.275426e-01,-6.859792e-01,4.399770e-02,-5.679825e-01,-5.441339e-01,4.777652e-01
608,3.180058e+01,2.618237e-01,9.713114e-01,-5.020624e-01,2.038045e-01,-1.340033e-01,-1.593957e-01,2.489649e-01,-8.322969e-01,1.709808e-01,-4.514478e-01,-1.345904e-01,4.343649e-01
609,3.253506e+01,2.445441e-01,-1.936425e-01,-4.470528e-01,2.034663e-01,-6.372027e-01,-2.003594e-01,2.949208e-01,-7.625223e-01,8.752694e-02,-6.397140e-01,-4.584338e-01,3.866359e-01
610,2.627398e+01,2.182832e-01,8.771889e-01,-5.440873e-01,1.744525e-01,-5.793929e-02,-1.190090e-01,1.802172e-01,-8.634142e-01,2.246455e-02,-6.018279e-01,-4.772711e-01,3.356721e-01
611,1.226736e+01,2.900258e-01,9.047628e-01,-4.784807e-01,1.061139e-01,-5.528231e-01,-2.319758e-01,2.165741e-01,-9.390852e-01,6.122941e-02,-6.716321e-01,-3.674852e-01,3.578638e-01
612,3.238760e+01,3.409744e-01,9.584335e-01,-6.121895e-01,1.359760e-01,-5.343653e-01,-7.762480e-02,1.252066e-01,-8.239553e-01,1.540938e-02,-8.237591e-01,-5.456710e-01,5.379317e-01
613,3.129230e+01,4.250325e-01,9.997319e-01,-8.118734e-01,1.178411e-01,-5.846326e-01,-1.660191e-01,3.249070e-01,-9.993145e-01,1.488568e-01,-7.958942e-01,-4.098263e-01,2.879114e-01
614,3.129849e+01,1.817652e-01,8.828997e-01,-5.256299e-01,2.476001e-01,-6.892157e-03,-2.902633e-01,2.779934e-01,-9.042727e-01,2.010480e-01,-2.837665e-02,-3.778646e-01,7.292003e-01
615,3.159354e+01,2.395033e-01,9.311988e-01,-4.186467e-01,2.152458e-01,-5.219781e-01,-3.300548e-01,1.569659e-01,-8.605587e-01,-3.731065e-02,-6.568866e-01,-4.948776e-01,2.597293e-01
616,2.697315e+01,4.684812e-01,8.645251e-01,-3.866543e-01,8.758733e-02,-4.917898e-01,-9.235702e-02,2.407658e-01,-9.578686e-01,1.226284e-01,-8.426435e-01,-5.212590e-01,4.634529e-01
617,2.577188e+01,1.538610e-01,9.070848e-01,-5.668389e-01,2.562351e-01,-6.009750e-01,-1.351685e-01,3.741761e-01,-9.038351e-01,-5.347741e-02,-9.322306e-01,-1.806349e-01,4.149924e-01
618,2.175753e+01,3.217880e-01,9.988185e-01,-6.594862e-01,3.016834e-01,-6.389317e-01,4.904057e-01,2.148987e-01,-9.648285e-01,7.831348e-06,-6.895110e-01,-9.177172e-01,3.575286e-01
619,3.201745e+01,1.414781e-01,9.374199e-01,-4.517433e-01,2.672409e-01,-7.198927e-01,-5.842877e-02,2.586515e-01,-8.116982e-01,4.979124e-02,1.539084e-01,-4.401669e-01,3.257578e-01
620,3.286968e+01,1.948756e-01,8.449053e-01,-5.052862e-01,8.741821e-03,-1.240846e-01,-1.705455e-01,1.793925e-01,-9.185856e-01,2.432009e-01,-7.877995e-01,-4.375270e-01,3.980046e-01
621,2.186148e+01,2.393475e-01,8.425382e-01,-4.927750e-01,-4.745453e-03,-9.299359e-02,3.095565e-01,1.107782e-01,-9.339516e-01,2.811252e-01,-6.311208e-01,-4.396887e-01,4.212870e-01
622,2.125927e+01,2.000495e-01,8.818270e-01,-4.665205e-01,-3.963960e-02,-5.164062e-02,-2.290846e-01,1.448851e-01,-9.600362e-01,2.402121e-01,-7.622903e-01,-3.276656e-01,4.624622e-01
623,2.581420e+01,2.799372e-01,9.642119e-01,-3.831310e-01,5.440446e-02,-1.147191e-01,-1.791005e-01,1.768142e-01,-8.712884e-01,3.647022e-01,-4.877057e-01,-4.496055e-01,3.889791e-01
624,3.220190e+01,2.051065e-01,9.100783e-01,-5.186154e-01,2.197689e-01,-1.594552e-01,-1.256722e-01,9.870818e-02,-9.259919e-01,3.215119e-01,-7.314573e-01,-6.699127e-01,4.247509e-01
625,3.213143e+01,2.528233e-01,8.417413e-01,-4.182215e-01,3.303333e-01,-1.321607e-01,-7.284037e-02,1.595772e-01,-9.963483e-01,2.411370e-01,-7.008945e-01,-4.119754e-01,5.080678e-01
626,2.594565e+01,2.968656e-01,8.009404e-01,-7.398193e-01,8.676175e-02,-5.382752e-02,-1.997190e-01,2.042060e-01,6.055986e-02,2.139061e-01,-5.851297e-01,-2.508260e-01,3.843236e-01
627,2.514117e+01,1.858068e-01,8.970498e-01,-3.235221e-01,-8.097951e-02,-1.167288e-01,-1.164356e-01,1.310102e-01,-8.943610e-01,1.427059e-01,-3.867494e-01,-3.808522e-01,3.545975e-01
628,3.276418e+01,2.381436e-01,9.441751e-01,-4.484906e-01,-1.080874e-02,-1.468226e-01,-5.593090e-02,1.739337e-01,-8.406886e-01,3.030275e-01,-7.848555e-01,-3.181650e-01,6.226084e-01
629,2.670403e+01,2.196935e-01,1.018378e-01,-4.437993e-01,-5.169345e-02,-1.484727e-01,-3.523723e-02,9.198810e-02,-7.648607e-01,2.882152e-01,-7.762309e-01,-3.776663e-01,6.238401e-01
630,2.262452e+01,1.509756e-01,9.510074e-01,-4.088078e-01,2.419326e-02,-8.719822e-02,-4.624326e-02,1.634130e-01,-7.928620e-01,2.048977e-01,5.462757e-02,-3.225895e-01,6.126297e-01
631,1.227170e+01,1.814143e-01,-5.785590e-01,-3.808797e-01,-1.158896e-01,-1.869807e-01,1.922544e-01,1.120163e-01,-8.251555e-01,2.351219e-01,-6.896162e-01,-2.987429e-01,6.428420e-01
632,3.179700e+01,2.197275e-01,9.989592e-01,-4.674662e-01,-1.503870e-01,1.228687e-02,-9.650075e-03,1.924170e-01,-8.396719e-01,3.403154e-01,-7.326275e-01,-2.407595e-01,5.998392e-01
633,3.195979e+01,1.476234e-01,9.571042e-01,-5.195321e-01,-5.464351e-02,-7.300790e-02,-2.453457e-01,1.372630e-01,-7.770924e-01,3.041478e-01,-7.804988e-01,-4.045255e-01,5.728971e-01
634,2.394768e+01,2.517052e-01,9.369117e-01,-4.437283e-01,1.008776e-01,-1.186109e-01,-8.127331e-02,6.687489e-02,-7.074825e-01,2.583548e-01,-6.359013e-01,-1.994728e-01,6.783360e-01
635,3.233797e+01,1.882597e-01,7.650110e-01,-3.256670e-01,3.393980e-02,-1.592035e-01,-2.820430e-02,1.828146e-01,-8.553118e-01,1.934945e-01,-7.273018e-01,-4.822439e-01,6.780982e-01
636,3.274096e+01,-6.563532e-02,8.661127e-01,-3.865697e-02,-4.395997e-03,-1.334960e-01,-1.523557e-01,-7.178427e-01,-8.136953e-01,3.803127e-01,-6.787463e-01,-3.308210e-01,7.059060e-01
637,1.994870e+01,9.604932e-03,7.144030e-01,3.612894e-02,-4.582499e-02,-2.182580e-01,-3.652038e-01,-7.324082e-01,-8.737258e-01,2.704021e-01,-6.972745e-01,-3.353179e-01,7.371833e-01
638,3.158187e+01,-6.042194e-02,8.183699e-01,-4.013589e-02,1.791472e-02,-1.972962e-01,-3.016357e-01,2.277324e-01,-8.480333e-01,3.486400e-01,-7.559982e-01,-3.115434e-01,6.930212e-01
